Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.01495160e+00	2022-05-17T19:21:39.901912	1	6.02000000e+02
5.02372940e+00	2022-05-17T19:21:39.901912	2	6.03000000e+02
5.03511990e+00	2022-05-17T19:21:39.917450	3	6.10000000e+02
5.04747440e+00	2022-05-17T19:21:39.932478	4	6.27000000e+02
5.07242230e+00	2022-05-17T19:21:39.954608	5	6.04000000e+02
5.09275780e+00	2022-05-17T19:21:39.970229	6	6.05000000e+02
5.10052510e+00	2022-05-17T19:21:39.986412	7	6.02000000e+02
5.10935700e+00	2022-05-17T19:21:39.986412	8	6.05000000e+02
5.12668080e+00	2022-05-17T19:21:40.002005	9	6.14000000e+02
5.14009330e+00	2022-05-17T19:21:40.017125	10	6.03000000e+02
5.15277180e+00	2022-05-17T19:21:40.039221	11	6.10000000e+02
5.16252890e+00	2022-05-17T19:21:40.039221	12	6.11000000e+02
5.17064790e+00	2022-05-17T19:21:40.055132	13	6.08000000e+02
5.19762420e+00	2022-05-17T19:21:40.070473	14	6.05000000e+02
5.21534390e+00	2022-05-17T19:21:40.101713	15	6.21000000e+02
5.22400830e+00	2022-05-17T19:21:40.101713	16	6.47000000e+02
5.23565660e+00	2022-05-17T19:21:40.117893	17	6.10000000e+02
5.24448730e+00	2022-05-17T19:21:40.117893	18	6.10000000e+02
5.26767270e+00	2022-05-17T19:21:40.155087	19	6.02000000e+02
5.28673330e+00	2022-05-17T19:21:40.170744	20	6.02000000e+02
5.29761050e+00	2022-05-17T19:21:40.170744	21	6.02000000e+02
5.30578730e+00	2022-05-17T19:21:40.186328	22	6.04000000e+02
5.31421870e+00	2022-05-17T19:21:40.201952	23	6.07000000e+02
5.33182700e+00	2022-05-17T19:21:40.217572	24	6.03000000e+02
5.34766800e+00	2022-05-17T19:21:40.233238	25	6.02000000e+02
5.35896820e+00	2022-05-17T19:21:40.240176	26	6.10000000e+02
5.36774020e+00	2022-05-17T19:21:40.255809	27	6.29000000e+02
5.37945160e+00	2022-05-17T19:21:40.255809	28	6.03000000e+02
5.39965530e+00	2022-05-17T19:21:40.287044	29	6.03000000e+02
5.41598310e+00	2022-05-17T19:21:40.303294	30	6.03000000e+02
5.42469520e+00	2022-05-17T19:21:40.303294	31	6.04000000e+02
5.43674750e+00	2022-05-17T19:21:40.319515	32	6.53000000e+02
5.44517600e+00	2022-05-17T19:21:40.319515	33	6.06000000e+02
5.46429350e+00	2022-05-17T19:21:40.340498	34	6.08000000e+02
5.48257460e+00	2022-05-17T19:21:40.356145	35	6.56000000e+02
5.49420030e+00	2022-05-17T19:21:40.371782	36	6.03000000e+02
5.51810530e+00	2022-05-17T19:21:40.402986	37	6.06000000e+02
5.53571510e+00	2022-05-17T19:21:40.418649	38	6.02000000e+02
5.54739090e+00	2022-05-17T19:21:40.434400	39	6.09000000e+02
5.55555970e+00	2022-05-17T19:21:40.440876	40	6.03000000e+02
5.56432410e+00	2022-05-17T19:21:40.440876	41	6.03000000e+02
5.58735220e+00	2022-05-17T19:21:40.472123	42	6.08000000e+02
5.59578770e+00	2022-05-17T19:21:40.472123	43	6.32000000e+02
5.60829410e+00	2022-05-17T19:21:40.488436	44	6.06000000e+02
5.61792370e+00	2022-05-17T19:21:40.504098	45	6.08000000e+02
5.62934080e+00	2022-05-17T19:21:40.504098	46	6.07000000e+02
5.64641060e+00	2022-05-17T19:21:40.520185	47	6.02000000e+02
5.66409070e+00	2022-05-17T19:21:40.540812	48	6.08000000e+02
5.66991640e+00	2022-05-17T19:21:40.556956	49	6.07000000e+02
5.67882840e+00	2022-05-17T19:21:40.556956	50	6.23000000e+02
5.70153270e+00	2022-05-17T19:21:40.587700	51	6.14000000e+02
5.71221940e+00	2022-05-17T19:21:40.587700	52	6.36000000e+02
5.72344800e+00	2022-05-17T19:21:40.603301	53	6.06000000e+02
5.73178560e+00	2022-05-17T19:21:40.618935	54	6.08000000e+02
5.73999880e+00	2022-05-17T19:21:40.618935	55	6.03000000e+02
5.76365610e+00	2022-05-17T19:21:40.641193	56	6.02000000e+02
5.78314250e+00	2022-05-17T19:21:40.656819	57	6.56000000e+02
5.79311160e+00	2022-05-17T19:21:40.672832	58	6.14000000e+02
5.81549200e+00	2022-05-17T19:21:40.703682	59	6.04000000e+02
5.82387210e+00	2022-05-17T19:21:40.703682	60	6.05000000e+02
5.83671740e+00	2022-05-17T19:21:40.719344	61	6.54000000e+02
5.84641980e+00	2022-05-17T19:21:40.719344	62	6.03000000e+02
5.85463220e+00	2022-05-17T19:21:40.741694	63	6.08000000e+02
5.86717090e+00	2022-05-17T19:21:40.741694	64	6.49000000e+02
5.88601430e+00	2022-05-17T19:21:40.772942	65	6.02000000e+02
5.89987050e+00	2022-05-17T19:21:40.772942	66	6.03000000e+02
5.91199030e+00	2022-05-17T19:21:40.788599	67	6.56000000e+02
5.91964380e+00	2022-05-17T19:21:40.804469	68	6.02000000e+02
5.92863850e+00	2022-05-17T19:21:40.804469	69	6.20000000e+02
5.95370010e+00	2022-05-17T19:21:40.841931	70	6.07000000e+02
5.97031190e+00	2022-05-17T19:21:40.857595	71	6.08000000e+02
5.97735650e+00	2022-05-17T19:21:40.857595	72	6.64000000e+02
5.98533820e+00	2022-05-17T19:21:40.873179	73	6.12000000e+02
5.99404380e+00	2022-05-17T19:21:40.873179	74	6.22000000e+02
6.01310310e+00	2022-05-17T19:21:40.888844	75	6.06000000e+02
6.02675590e+00	2022-05-17T19:21:40.904455	76	6.05000000e+02
6.04026440e+00	2022-05-17T19:21:40.920080	77	6.03000000e+02
6.05082130e+00	2022-05-17T19:21:40.935788	78	6.11000000e+02
6.05943380e+00	2022-05-17T19:21:40.942287	79	6.24000000e+02
6.06750270e+00	2022-05-17T19:21:40.942287	80	6.14000000e+02
6.08864120e+00	2022-05-17T19:21:40.973534	81	6.18000000e+02
6.10811650e+00	2022-05-17T19:21:40.989197	82	6.56000000e+02
6.11281090e+00	2022-05-17T19:21:40.989197	83	6.07000000e+02
6.12488300e+00	2022-05-17T19:21:41.005072	84	6.13000000e+02
6.14711120e+00	2022-05-17T19:21:41.020398	85	6.05000000e+02
6.15844950e+00	2022-05-17T19:21:41.042525	86	6.05000000e+02
6.17310290e+00	2022-05-17T19:21:41.058188	87	6.07000000e+02
6.18243760e+00	2022-05-17T19:21:41.058188	88	6.20000000e+02
6.19455400e+00	2022-05-17T19:21:41.074262	89	6.07000000e+02
6.21532470e+00	2022-05-17T19:21:41.089394	90	6.03000000e+02
6.22966200e+00	2022-05-17T19:21:41.105014	91	6.16000000e+02
6.23664080e+00	2022-05-17T19:21:41.120673	92	6.03000000e+02
6.24802550e+00	2022-05-17T19:21:41.136257	93	6.13000000e+02
6.25590390e+00	2022-05-17T19:21:41.142847	94	6.06000000e+02
6.26432210e+00	2022-05-17T19:21:41.142847	95	6.26000000e+02
6.28569280e+00	2022-05-17T19:21:41.174095	96	6.26000000e+02
6.30169090e+00	2022-05-17T19:21:41.189754	97	6.09000000e+02
6.30908460e+00	2022-05-17T19:21:41.189754	98	6.03000000e+02
6.31731040e+00	2022-05-17T19:21:41.205339	99	6.09000000e+02
6.32601800e+00	2022-05-17T19:21:41.205339	100	6.10000000e+02
6.34920610e+00	2022-05-17T19:21:41.236579	101	6.06000000e+02
6.36427030e+00	2022-05-17T19:21:41.243085	102	6.04000000e+02
6.37190010e+00	2022-05-17T19:21:41.258716	103	6.21000000e+02
6.38299850e+00	2022-05-17T19:21:41.258716	104	6.03000000e+02
6.39122970e+00	2022-05-17T19:21:41.274831	105	6.07000000e+02
