Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.01124590e+00	2022-05-17T19:18:31.182889	1	4.34000000e+02
5.02277680e+00	2022-05-17T19:18:31.182889	2	4.10000000e+02
5.03101550e+00	2022-05-17T19:18:31.198108	3	4.16000000e+02
5.03891500e+00	2022-05-17T19:18:31.198108	4	4.19000000e+02
5.04745650e+00	2022-05-17T19:18:31.214100	5	4.27000000e+02
5.05528270e+00	2022-05-17T19:18:31.214100	6	4.24000000e+02
5.06464140e+00	2022-05-17T19:18:31.229695	7	4.16000000e+02
5.07593120e+00	2022-05-17T19:18:31.245388	8	4.19000000e+02
5.08392430e+00	2022-05-17T19:18:31.245388	9	4.17000000e+02
5.09261300e+00	2022-05-17T19:18:31.260709	10	4.19000000e+02
5.10041870e+00	2022-05-17T19:18:31.260709	11	4.17000000e+02
5.10897220e+00	2022-05-17T19:18:31.276571	12	4.16000000e+02
5.11728080e+00	2022-05-17T19:18:31.276571	13	4.17000000e+02
5.12563550e+00	2022-05-17T19:18:31.292259	14	4.21000000e+02
5.13741340e+00	2022-05-17T19:18:31.308491	15	4.19000000e+02
5.14594250e+00	2022-05-17T19:18:31.308491	16	4.16000000e+02
5.15410220e+00	2022-05-17T19:18:31.324196	17	4.19000000e+02
5.17452010e+00	2022-05-17T19:18:31.339737	18	4.17000000e+02
5.19646250e+00	2022-05-17T19:18:31.355357	19	4.16000000e+02
5.21121760e+00	2022-05-17T19:18:31.371014	20	4.55000000e+02
5.22017810e+00	2022-05-17T19:18:31.386601	21	4.21000000e+02
5.23748360e+00	2022-05-17T19:18:31.402250	22	4.08000000e+02
5.24777670e+00	2022-05-17T19:18:31.417847	23	4.19000000e+02
5.25599800e+00	2022-05-17T19:18:31.417847	24	4.16000000e+02
5.27974940e+00	2022-05-17T19:18:31.449122	25	4.17000000e+02
5.28972330e+00	2022-05-17T19:18:31.449122	26	4.16000000e+02
5.30275880e+00	2022-05-17T19:18:31.464707	27	4.16000000e+02
5.31378680e+00	2022-05-17T19:18:31.480655	28	4.66000000e+02
5.32216430e+00	2022-05-17T19:18:31.480655	29	4.16000000e+02
5.35349340e+00	2022-05-17T19:18:31.512587	30	4.16000000e+02
5.36253120e+00	2022-05-17T19:18:31.528234	31	4.31000000e+02
5.37060200e+00	2022-05-17T19:18:31.528234	32	4.20000000e+02
5.37909160e+00	2022-05-17T19:18:31.543843	33	4.67000000e+02
5.39237120e+00	2022-05-17T19:18:31.559486	34	4.17000000e+02
5.40450000e+00	2022-05-17T19:18:31.575097	35	4.26000000e+02
5.41674340e+00	2022-05-17T19:18:31.575097	36	4.18000000e+02
5.42834210e+00	2022-05-17T19:18:31.590732	37	4.17000000e+02
5.43668680e+00	2022-05-17T19:18:31.606876	38	4.62000000e+02
5.44477340e+00	2022-05-17T19:18:31.606876	39	4.20000000e+02
5.46722850e+00	2022-05-17T19:18:31.637556	40	4.15000000e+02
5.48719050e+00	2022-05-17T19:18:31.653216	41	4.15000000e+02
5.49814870e+00	2022-05-17T19:18:31.669280	42	4.16000000e+02
5.50620150e+00	2022-05-17T19:18:31.669280	43	4.28000000e+02
5.52852490e+00	2022-05-17T19:18:31.700066	44	4.17000000e+02
5.54535100e+00	2022-05-17T19:18:31.715663	45	4.45000000e+02
5.55541690e+00	2022-05-17T19:18:31.715663	46	4.17000000e+02
5.56346500e+00	2022-05-17T19:18:31.731448	47	4.46000000e+02
5.57199570e+00	2022-05-17T19:18:31.731448	48	4.16000000e+02
5.59008190e+00	2022-05-17T19:18:31.762531	49	4.19000000e+02
5.60343970e+00	2022-05-17T19:18:31.762531	50	4.68000000e+02
5.61242170e+00	2022-05-17T19:18:31.778182	51	4.65000000e+02
5.62091960e+00	2022-05-17T19:18:31.793772	52	4.16000000e+02
5.62919440e+00	2022-05-17T19:18:31.793772	53	4.20000000e+02
5.65218270e+00	2022-05-17T19:18:31.825084	54	4.28000000e+02
5.66691930e+00	2022-05-17T19:18:31.825084	55	4.26000000e+02
5.67516310e+00	2022-05-17T19:18:31.840696	56	4.22000000e+02
5.68619940e+00	2022-05-17T19:18:31.856292	57	4.16000000e+02
5.69463050e+00	2022-05-17T19:18:31.856292	58	4.16000000e+02
5.72355890e+00	2022-05-17T19:18:31.887522	59	4.51000000e+02
5.73737950e+00	2022-05-17T19:18:31.903119	60	4.16000000e+02
5.74747950e+00	2022-05-17T19:18:31.919149	61	4.17000000e+02
5.75607610e+00	2022-05-17T19:18:31.919149	62	4.24000000e+02
5.77840480e+00	2022-05-17T19:18:31.949994	63	4.16000000e+02
5.79860590e+00	2022-05-17T19:18:31.965603	64	4.53000000e+02
5.80932510e+00	2022-05-17T19:18:31.981274	65	4.16000000e+02
5.81769300e+00	2022-05-17T19:18:31.981274	66	4.19000000e+02
5.84196840e+00	2022-05-17T19:18:32.012468	67	4.21000000e+02
5.86538440e+00	2022-05-17T19:18:32.028121	68	4.18000000e+02
5.87120580e+00	2022-05-17T19:18:32.043748	69	4.17000000e+02
5.87891520e+00	2022-05-17T19:18:32.043748	70	4.23000000e+02
5.89915470e+00	2022-05-17T19:18:32.059409	71	4.16000000e+02
5.90563460e+00	2022-05-17T19:18:32.074977	72	4.17000000e+02
5.92632830e+00	2022-05-17T19:18:32.090611	73	4.23000000e+02
5.93209080e+00	2022-05-17T19:18:32.090611	74	4.16000000e+02
5.94066560e+00	2022-05-17T19:18:32.106401	75	4.21000000e+02
5.94862200e+00	2022-05-17T19:18:32.106401	76	4.16000000e+02
5.96701480e+00	2022-05-17T19:18:32.137476	77	4.15000000e+02
5.98226690e+00	2022-05-17T19:18:32.153129	78	4.23000000e+02
5.99376500e+00	2022-05-17T19:18:32.153129	79	4.46000000e+02
6.00210780e+00	2022-05-17T19:18:32.169095	80	4.17000000e+02
6.02695100e+00	2022-05-17T19:18:32.199922	81	4.18000000e+02
6.03566250e+00	2022-05-17T19:18:32.199922	82	4.19000000e+02
6.05674500e+00	2022-05-17T19:18:32.215584	83	4.16000000e+02
6.06677780e+00	2022-05-17T19:18:32.231204	84	4.16000000e+02
6.09098950e+00	2022-05-17T19:18:32.262410	85	4.18000000e+02
6.11037550e+00	2022-05-17T19:18:32.278068	86	4.63000000e+02
6.11645020e+00	2022-05-17T19:18:32.278068	87	4.16000000e+02
6.12462710e+00	2022-05-17T19:18:32.294109	88	4.16000000e+02
6.13279210e+00	2022-05-17T19:18:32.294109	89	4.19000000e+02
6.15895390e+00	2022-05-17T19:18:32.325512	90	4.38000000e+02
6.16699010e+00	2022-05-17T19:18:32.325512	91	4.16000000e+02
6.17767240e+00	2022-05-17T19:18:32.341263	92	4.19000000e+02
6.18691510e+00	2022-05-17T19:18:32.357182	93	4.08000000e+02
6.19839620e+00	2022-05-17T19:18:32.357182	94	4.17000000e+02
6.20687310e+00	2022-05-17T19:18:32.372809	95	4.16000000e+02
6.21880880e+00	2022-05-17T19:18:32.388468	96	4.18000000e+02
6.22727920e+00	2022-05-17T19:18:32.388468	97	4.21000000e+02
6.23531790e+00	2022-05-17T19:18:32.404203	98	4.17000000e+02
6.24367060e+00	2022-05-17T19:18:32.404203	99	4.16000000e+02
6.25173560e+00	2022-05-17T19:18:32.419794	100	4.21000000e+02
6.26004520e+00	2022-05-17T19:18:32.419794	101	4.15000000e+02
6.26841130e+00	2022-05-17T19:18:32.434862	102	4.19000000e+02
6.27977060e+00	2022-05-17T19:18:32.451029	103	4.16000000e+02
6.28872010e+00	2022-05-17T19:18:32.451029	104	4.24000000e+02
6.29669550e+00	2022-05-17T19:18:32.466725	105	4.20000000e+02
