Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.01610800e+00	2022-05-17T19:23:47.188027	1	5.88000000e+02
5.02584560e+00	2022-05-17T19:23:47.193628	2	5.90000000e+02
5.04705370e+00	2022-05-17T19:23:47.209713	3	5.75000000e+02
5.06840060e+00	2022-05-17T19:23:47.240496	4	5.79000000e+02
5.07574210e+00	2022-05-17T19:23:47.240496	5	5.82000000e+02
5.09070200e+00	2022-05-17T19:23:47.256117	6	5.77000000e+02
5.10265040e+00	2022-05-17T19:23:47.271739	7	5.77000000e+02
5.11156890e+00	2022-05-17T19:23:47.271739	8	6.33000000e+02
5.11977800e+00	2022-05-17T19:23:47.287652	9	5.79000000e+02
5.12842880e+00	2022-05-17T19:23:47.293978	10	5.78000000e+02
5.15785830e+00	2022-05-17T19:23:47.326167	11	5.80000000e+02
5.17182810e+00	2022-05-17T19:23:47.341793	12	6.02000000e+02
5.18086440e+00	2022-05-17T19:23:47.341793	13	6.32000000e+02
5.18964720e+00	2022-05-17T19:23:47.357919	14	6.30000000e+02
5.19803400e+00	2022-05-17T19:23:47.357919	15	5.79000000e+02
5.21740700e+00	2022-05-17T19:23:47.388652	16	5.78000000e+02
5.23521580e+00	2022-05-17T19:23:47.394159	17	5.75000000e+02
5.24687550e+00	2022-05-17T19:23:47.410239	18	5.77000000e+02
5.27171110e+00	2022-05-17T19:23:47.441027	19	5.76000000e+02
5.28999670e+00	2022-05-17T19:23:47.456647	20	6.14000000e+02
5.30093760e+00	2022-05-17T19:23:47.472356	21	6.35000000e+02
5.31248850e+00	2022-05-17T19:23:47.472356	22	6.34000000e+02
5.33772310e+00	2022-05-17T19:23:47.509774	23	5.79000000e+02
5.35440880e+00	2022-05-17T19:23:47.525395	24	5.77000000e+02
5.36151650e+00	2022-05-17T19:23:47.525395	25	5.77000000e+02
5.36984780e+00	2022-05-17T19:23:47.541584	26	5.78000000e+02
5.38203750e+00	2022-05-17T19:23:47.541584	27	5.89000000e+02
5.40339910e+00	2022-05-17T19:23:47.572261	28	5.76000000e+02
5.41473830e+00	2022-05-17T19:23:47.587881	29	5.77000000e+02
5.42692070e+00	2022-05-17T19:23:47.594387	30	5.86000000e+02
5.43541110e+00	2022-05-17T19:23:47.594387	31	5.77000000e+02
5.44365990e+00	2022-05-17T19:23:47.610395	32	5.83000000e+02
5.46940790e+00	2022-05-17T19:23:47.641257	33	5.77000000e+02
5.48787260e+00	2022-05-17T19:23:47.656879	34	5.89000000e+02
5.49683930e+00	2022-05-17T19:23:47.656879	35	5.81000000e+02
5.50900620e+00	2022-05-17T19:23:47.672987	36	5.82000000e+02
5.53245790e+00	2022-05-17T19:23:47.694704	37	5.78000000e+02
5.55159100e+00	2022-05-17T19:23:47.710329	38	5.76000000e+02
5.56264450e+00	2022-05-17T19:23:47.726402	39	5.82000000e+02
5.58595970e+00	2022-05-17T19:23:47.757193	40	5.86000000e+02
5.59396470e+00	2022-05-17T19:23:47.757193	41	5.77000000e+02
5.60694000e+00	2022-05-17T19:23:47.772815	42	5.78000000e+02
5.61731670e+00	2022-05-17T19:23:47.788548	43	5.82000000e+02
5.62798560e+00	2022-05-17T19:23:47.795133	44	5.82000000e+02
5.65353390e+00	2022-05-17T19:23:47.826412	45	5.79000000e+02
5.66079650e+00	2022-05-17T19:23:47.826412	46	6.15000000e+02
5.67343280e+00	2022-05-17T19:23:47.842000	47	5.77000000e+02
5.68528170e+00	2022-05-17T19:23:47.857692	48	6.23000000e+02
5.69790480e+00	2022-05-17T19:23:47.857692	49	5.77000000e+02
5.71255710e+00	2022-05-17T19:23:47.873738	50	5.78000000e+02
5.72465940e+00	2022-05-17T19:23:47.895367	51	5.85000000e+02
5.73749230e+00	2022-05-17T19:23:47.895367	52	5.80000000e+02
5.74679750e+00	2022-05-17T19:23:47.910992	53	5.77000000e+02
5.77076430e+00	2022-05-17T19:23:47.942235	54	5.77000000e+02
5.78951670e+00	2022-05-17T19:23:47.957855	55	5.76000000e+02
5.79927540e+00	2022-05-17T19:23:47.957855	56	5.78000000e+02
5.80817940e+00	2022-05-17T19:23:47.973920	57	6.28000000e+02
5.82934420e+00	2022-05-17T19:23:47.995600	58	5.76000000e+02
5.84013540e+00	2022-05-17T19:23:48.011224	59	5.75000000e+02
5.85280340e+00	2022-05-17T19:23:48.011224	60	5.75000000e+02
5.86115580e+00	2022-05-17T19:23:48.027258	61	5.80000000e+02
5.86958890e+00	2022-05-17T19:23:48.042468	62	5.77000000e+02
5.88838020e+00	2022-05-17T19:23:48.058088	63	5.76000000e+02
5.90705870e+00	2022-05-17T19:23:48.073709	64	5.82000000e+02
5.91002590e+00	2022-05-17T19:23:48.073709	65	5.78000000e+02
5.93444050e+00	2022-05-17T19:23:48.095838	66	5.77000000e+02
5.95261390e+00	2022-05-17T19:23:48.111462	67	5.78000000e+02
5.95932030e+00	2022-05-17T19:23:48.127083	68	5.77000000e+02
5.96754480e+00	2022-05-17T19:23:48.127083	69	5.83000000e+02
5.97585840e+00	2022-05-17T19:23:48.143064	70	5.77000000e+02
5.98409080e+00	2022-05-17T19:23:48.143064	71	5.77000000e+02
6.00341780e+00	2022-05-17T19:23:48.173947	72	5.84000000e+02
6.02175860e+00	2022-05-17T19:23:48.189646	73	5.78000000e+02
6.02436510e+00	2022-05-17T19:23:48.196150	74	5.76000000e+02
6.03278360e+00	2022-05-17T19:23:48.196150	75	5.92000000e+02
6.04113560e+00	2022-05-17T19:23:48.212378	76	5.77000000e+02
6.04949810e+00	2022-05-17T19:23:48.212378	77	5.84000000e+02
6.07224820e+00	2022-05-17T19:23:48.243043	78	5.77000000e+02
6.09050560e+00	2022-05-17T19:23:48.258639	79	5.98000000e+02
6.09854380e+00	2022-05-17T19:23:48.258639	80	5.77000000e+02
6.10713650e+00	2022-05-17T19:23:48.274747	81	5.78000000e+02
6.13528570e+00	2022-05-17T19:23:48.296390	82	6.27000000e+02
6.14318890e+00	2022-05-17T19:23:48.312172	83	5.77000000e+02
6.15708740e+00	2022-05-17T19:23:48.327796	84	5.77000000e+02
6.16834800e+00	2022-05-17T19:23:48.327796	85	5.94000000e+02
6.17671020e+00	2022-05-17T19:23:48.343888	86	5.77000000e+02
6.18489000e+00	2022-05-17T19:23:48.343888	87	6.06000000e+02
6.20704320e+00	2022-05-17T19:23:48.374659	88	5.76000000e+02
6.22022710e+00	2022-05-17T19:23:48.390281	89	5.76000000e+02
6.23040170e+00	2022-05-17T19:23:48.396805	90	5.77000000e+02
6.24203900e+00	2022-05-17T19:23:48.412916	91	5.78000000e+02
6.25026600e+00	2022-05-17T19:23:48.412916	92	5.95000000e+02
6.27165370e+00	2022-05-17T19:23:48.443673	93	5.76000000e+02
6.28706470e+00	2022-05-17T19:23:48.459293	94	5.77000000e+02
6.29480340e+00	2022-05-17T19:23:48.459293	95	5.78000000e+02
6.30379110e+00	2022-05-17T19:23:48.475557	96	6.21000000e+02
6.31699420e+00	2022-05-17T19:23:48.475557	97	5.80000000e+02
6.33571730e+00	2022-05-17T19:23:48.498344	98	5.77000000e+02
6.34251100e+00	2022-05-17T19:23:48.513970	99	5.90000000e+02
6.35673310e+00	2022-05-17T19:23:48.529591	100	5.80000000e+02
6.36431390e+00	2022-05-17T19:23:48.529591	101	6.30000000e+02
6.37274670e+00	2022-05-17T19:23:48.545211	102	5.77000000e+02
6.38130450e+00	2022-05-17T19:23:48.545211	103	5.82000000e+02
6.39994010e+00	2022-05-17T19:23:48.561464	104	5.81000000e+02
6.40737290e+00	2022-05-17T19:23:48.576454	105	5.77000000e+02
