Time elapsed	Time stamp	Loop Index	GP2Y ADC
6.38445520e+00	2022-05-17T19:16:20.244664	106	3.61000000e+02
6.38886310e+00	2022-05-17T19:16:20.260292	107	3.60000000e+02
6.39781450e+00	2022-05-17T19:16:20.260292	108	3.84000000e+02
6.41921950e+00	2022-05-17T19:16:20.291523	109	3.61000000e+02
6.43284380e+00	2022-05-17T19:16:20.291523	110	3.60000000e+02
6.44267860e+00	2022-05-17T19:16:20.307775	111	3.52000000e+02
6.45115150e+00	2022-05-17T19:16:20.323775	112	3.60000000e+02
6.46319320e+00	2022-05-17T19:16:20.329821	113	3.48000000e+02
6.47097340e+00	2022-05-17T19:16:20.329821	114	3.46000000e+02
6.48957050e+00	2022-05-17T19:16:20.361070	115	3.48000000e+02
6.50912260e+00	2022-05-17T19:16:20.376779	116	3.60000000e+02
6.51279540e+00	2022-05-17T19:16:20.376779	117	3.60000000e+02
6.52414320e+00	2022-05-17T19:16:20.392919	118	3.62000000e+02
6.53287170e+00	2022-05-17T19:16:20.392919	119	3.59000000e+02
6.54991810e+00	2022-05-17T19:16:20.423579	120	3.59000000e+02
6.57199190e+00	2022-05-17T19:16:20.445809	121	3.62000000e+02
6.57765360e+00	2022-05-17T19:16:20.445809	122	3.69000000e+02
6.58633470e+00	2022-05-17T19:16:20.445809	123	3.73000000e+02
6.59907220e+00	2022-05-17T19:16:20.461782	124	3.64000000e+02
6.62113130e+00	2022-05-17T19:16:20.493188	125	3.57000000e+02
6.64234320e+00	2022-05-17T19:16:20.508840	126	3.55000000e+02
6.65127080e+00	2022-05-17T19:16:20.524437	127	3.60000000e+02
6.65974390e+00	2022-05-17T19:16:20.530512	128	3.64000000e+02
6.66827150e+00	2022-05-17T19:16:20.530512	129	4.10000000e+02
6.68794280e+00	2022-05-17T19:16:20.561785	130	3.63000000e+02
6.70643940e+00	2022-05-17T19:16:20.577420	131	4.09000000e+02
6.71721090e+00	2022-05-17T19:16:20.577420	132	3.67000000e+02
6.72558770e+00	2022-05-17T19:16:20.593464	133	3.61000000e+02
6.75041700e+00	2022-05-17T19:16:20.624270	134	3.64000000e+02
6.75941570e+00	2022-05-17T19:16:20.624270	135	3.60000000e+02
6.77321770e+00	2022-05-17T19:16:20.639897	136	3.61000000e+02
6.78226170e+00	2022-05-17T19:16:20.655486	137	3.88000000e+02
6.79055690e+00	2022-05-17T19:16:20.655486	138	3.62000000e+02
6.81611420e+00	2022-05-17T19:16:20.686730	139	3.59000000e+02
6.84099610e+00	2022-05-17T19:16:20.702352	140	3.61000000e+02
6.84345630e+00	2022-05-17T19:16:20.702352	141	3.59000000e+02
6.85265800e+00	2022-05-17T19:16:20.718324	142	3.84000000e+02
6.87092480e+00	2022-05-17T19:16:20.733595	143	3.60000000e+02
6.88078730e+00	2022-05-17T19:16:20.749215	144	3.86000000e+02
6.89224390e+00	2022-05-17T19:16:20.764868	145	3.72000000e+02
6.90326210e+00	2022-05-17T19:16:20.764868	146	4.11000000e+02
6.91375740e+00	2022-05-17T19:16:20.780749	147	3.60000000e+02
6.92219970e+00	2022-05-17T19:16:20.796079	148	3.59000000e+02
6.93856310e+00	2022-05-17T19:16:20.811700	149	3.67000000e+02
6.95419750e+00	2022-05-17T19:16:20.827323	150	3.65000000e+02
6.96293240e+00	2022-05-17T19:16:20.827323	151	3.61000000e+02
6.97099360e+00	2022-05-17T19:16:20.843538	152	3.64000000e+02
6.97915590e+00	2022-05-17T19:16:20.843538	153	3.60000000e+02
7.00229700e+00	2022-05-17T19:16:20.874228	154	3.60000000e+02
7.02310400e+00	2022-05-17T19:16:20.889851	155	3.60000000e+02
7.02783830e+00	2022-05-17T19:16:20.889851	156	3.60000000e+02
7.03669680e+00	2022-05-17T19:16:20.905962	157	3.60000000e+02
7.04525860e+00	2022-05-17T19:16:20.905962	158	3.61000000e+02
7.06282040e+00	2022-05-17T19:16:20.936671	159	3.61000000e+02
7.07825820e+00	2022-05-17T19:16:20.936671	160	3.59000000e+02
7.09335420e+00	2022-05-17T19:16:20.952348	161	3.60000000e+02
7.10257230e+00	2022-05-17T19:16:20.968279	162	3.65000000e+02
7.12660470e+00	2022-05-17T19:16:20.999231	163	3.60000000e+02
7.14115900e+00	2022-05-17T19:16:21.014847	164	3.52000000e+02
7.14848760e+00	2022-05-17T19:16:21.014847	165	3.67000000e+02
7.15932630e+00	2022-05-17T19:16:21.030905	166	3.61000000e+02
7.16783710e+00	2022-05-17T19:16:21.030905	167	3.77000000e+02
7.18879870e+00	2022-05-17T19:16:21.061677	168	3.59000000e+02
7.20385530e+00	2022-05-17T19:16:21.077338	169	3.91000000e+02
7.21294400e+00	2022-05-17T19:16:21.077338	170	3.60000000e+02
7.22092990e+00	2022-05-17T19:16:21.093413	171	3.61000000e+02
7.22872610e+00	2022-05-17T19:16:21.093413	172	3.61000000e+02
7.25138220e+00	2022-05-17T19:16:21.124152	173	3.60000000e+02
7.27200790e+00	2022-05-17T19:16:21.139813	174	3.60000000e+02
7.28256030e+00	2022-05-17T19:16:21.155439	175	3.60000000e+02
7.29464840e+00	2022-05-17T19:16:21.155439	176	3.95000000e+02
7.31430590e+00	2022-05-17T19:16:21.186637	177	3.58000000e+02
7.32978940e+00	2022-05-17T19:16:21.202259	178	4.04000000e+02
7.33961190e+00	2022-05-17T19:16:21.202259	179	3.77000000e+02
7.34787350e+00	2022-05-17T19:16:21.218258	180	3.61000000e+02
7.35624390e+00	2022-05-17T19:16:21.218258	181	3.62000000e+02
7.37691410e+00	2022-05-17T19:16:21.249096	182	3.91000000e+02
7.39659950e+00	2022-05-17T19:16:21.264790	183	3.60000000e+02
7.40541650e+00	2022-05-17T19:16:21.264790	184	3.61000000e+02
7.41756310e+00	2022-05-17T19:16:21.280755	185	3.86000000e+02
7.43917470e+00	2022-05-17T19:16:21.312253	186	3.75000000e+02
7.46093330e+00	2022-05-17T19:16:21.327920	187	3.61000000e+02
7.47094520e+00	2022-05-17T19:16:21.343600	188	3.61000000e+02
7.48344540e+00	2022-05-17T19:16:21.343600	189	3.61000000e+02
7.50272250e+00	2022-05-17T19:16:21.374779	190	3.60000000e+02
7.51806560e+00	2022-05-17T19:16:21.390433	191	3.60000000e+02
7.52543970e+00	2022-05-17T19:16:21.390433	192	3.60000000e+02
7.53630070e+00	2022-05-17T19:16:21.406425	193	3.60000000e+02
7.54493950e+00	2022-05-17T19:16:21.406425	194	3.61000000e+02
7.56547810e+00	2022-05-17T19:16:21.437253	195	3.60000000e+02
7.58081740e+00	2022-05-17T19:16:21.452888	196	3.84000000e+02
7.58892770e+00	2022-05-17T19:16:21.452888	197	3.61000000e+02
7.59806360e+00	2022-05-17T19:16:21.468973	198	3.48000000e+02
7.60983400e+00	2022-05-17T19:16:21.468973	199	3.60000000e+02
7.62596190e+00	2022-05-17T19:16:21.499758	200	3.60000000e+02
7.64249290e+00	2022-05-17T19:16:21.515930	201	3.60000000e+02
7.65094630e+00	2022-05-17T19:16:21.515930	202	3.69000000e+02
7.65951740e+00	2022-05-17T19:16:21.532060	203	3.52000000e+02
7.67145510e+00	2022-05-17T19:16:21.532060	204	3.69000000e+02
7.69084500e+00	2022-05-17T19:16:21.562793	205	3.62000000e+02
7.70779180e+00	2022-05-17T19:16:21.578445	206	3.60000000e+02
7.71509900e+00	2022-05-17T19:16:21.578445	207	3.85000000e+02
7.72491170e+00	2022-05-17T19:16:21.594429	208	3.93000000e+02
7.75078580e+00	2022-05-17T19:16:21.609795	209	3.62000000e+02
7.75297470e+00	2022-05-17T19:16:21.625273	210	3.69000000e+02
7.76852460e+00	2022-05-17T19:16:21.640905	211	3.59000000e+02
7.77790050e+00	2022-05-17T19:16:21.640905	212	3.65000000e+02
7.78609490e+00	2022-05-17T19:16:21.657054	213	3.60000000e+02
7.79422000e+00	2022-05-17T19:16:21.657054	214	3.48000000e+02
7.81323250e+00	2022-05-17T19:16:21.672629	215	4.05000000e+02
7.83431370e+00	2022-05-17T19:16:21.703390	216	3.74000000e+02
7.84343610e+00	2022-05-17T19:16:21.703390	217	3.64000000e+02
7.85171040e+00	2022-05-17T19:16:21.719448	218	3.60000000e+02
7.85953920e+00	2022-05-17T19:16:21.719448	219	3.60000000e+02
7.87384740e+00	2022-05-17T19:16:21.734658	220	3.59000000e+02
7.89338180e+00	2022-05-17T19:16:21.765869	221	3.60000000e+02
7.90065620e+00	2022-05-17T19:16:21.765869	222	3.60000000e+02
7.90939810e+00	2022-05-17T19:16:21.781917	223	3.47000000e+02
7.92158860e+00	2022-05-17T19:16:21.781917	224	3.61000000e+02
7.93769680e+00	2022-05-17T19:16:21.797550	225	3.60000000e+02
7.95474210e+00	2022-05-17T19:16:21.828356	226	3.59000000e+02
7.96188850e+00	2022-05-17T19:16:21.828356	227	3.58000000e+02
7.97113190e+00	2022-05-17T19:16:21.843972	228	3.65000000e+02
7.98271520e+00	2022-05-17T19:16:21.843972	229	3.71000000e+02
8.00081270e+00	2022-05-17T19:16:21.860090	230	3.63000000e+02
8.02252850e+00	2022-05-17T19:16:21.890799	231	3.60000000e+02
8.02754330e+00	2022-05-17T19:16:21.890799	232	4.10000000e+02
8.03742280e+00	2022-05-17T19:16:21.906944	233	3.66000000e+02
8.04819520e+00	2022-05-17T19:16:21.922054	234	3.66000000e+02
8.05651980e+00	2022-05-17T19:16:21.922054	235	3.60000000e+02
8.07684840e+00	2022-05-17T19:16:21.937705	236	3.60000000e+02
8.08032780e+00	2022-05-17T19:16:21.953316	237	3.75000000e+02
8.09485610e+00	2022-05-17T19:16:21.953316	238	3.60000000e+02
8.10545150e+00	2022-05-17T19:16:21.968945	239	3.80000000e+02
8.11367030e+00	2022-05-17T19:16:21.984935	240	3.63000000e+02
8.12194330e+00	2022-05-17T19:16:21.984935	241	3.84000000e+02
8.14035520e+00	2022-05-17T19:16:22.000435	242	3.59000000e+02
8.15702220e+00	2022-05-17T19:16:22.015794	243	3.60000000e+02
8.16634310e+00	2022-05-17T19:16:22.031454	244	3.64000000e+02
8.17543850e+00	2022-05-17T19:16:22.047575	245	3.60000000e+02
8.18357880e+00	2022-05-17T19:16:22.047575	246	3.80000000e+02
8.20410440e+00	2022-05-17T19:16:22.063178	247	3.71000000e+02
8.22694210e+00	2022-05-17T19:16:22.093921	248	3.62000000e+02
8.23711230e+00	2022-05-17T19:16:22.109536	249	3.86000000e+02
8.24940490e+00	2022-05-17T19:16:22.109536	250	3.60000000e+02
8.26813850e+00	2022-05-17T19:16:22.140771	251	3.60000000e+02
8.28875960e+00	2022-05-17T19:16:22.156362	252	3.65000000e+02
8.29384300e+00	2022-05-17T19:16:22.156362	253	3.60000000e+02
8.30213990e+00	2022-05-17T19:16:22.172525	254	3.61000000e+02
8.31055530e+00	2022-05-17T19:16:22.172525	255	3.71000000e+02
8.32576780e+00	2022-05-17T19:16:22.188100	256	3.47000000e+02
8.34468500e+00	2022-05-17T19:16:22.203255	257	3.60000000e+02
8.34650090e+00	2022-05-17T19:16:22.218903	258	3.88000000e+02
8.35481870e+00	2022-05-17T19:16:22.218903	259	3.62000000e+02
8.36329010e+00	2022-05-17T19:16:22.234878	260	3.69000000e+02
8.37185940e+00	2022-05-17T19:16:22.234878	261	3.60000000e+02
8.39122900e+00	2022-05-17T19:16:22.250401	262	3.46000000e+02
8.41309820e+00	2022-05-17T19:16:22.281374	263	3.67000000e+02
8.42485550e+00	2022-05-17T19:16:22.297464	264	3.68000000e+02
8.43336080e+00	2022-05-17T19:16:22.297464	265	4.03000000e+02
8.45359310e+00	2022-05-17T19:16:22.313714	266	3.60000000e+02
8.47685960e+00	2022-05-17T19:16:22.345015	267	3.69000000e+02
8.48659830e+00	2022-05-17T19:16:22.360626	268	3.61000000e+02
8.49461130e+00	2022-05-17T19:16:22.360626	269	3.61000000e+02
8.50298350e+00	2022-05-17T19:16:22.376280	270	3.63000000e+02
8.51612560e+00	2022-05-17T19:16:22.376280	271	3.46000000e+02
8.53293360e+00	2022-05-17T19:16:22.391850	272	3.73000000e+02
8.54367410e+00	2022-05-17T19:16:22.407485	273	3.99000000e+02
8.55185500e+00	2022-05-17T19:16:22.423628	274	3.62000000e+02
8.56056500e+00	2022-05-17T19:16:22.423628	275	3.60000000e+02
8.58128980e+00	2022-05-17T19:16:22.454352	276	3.60000000e+02
8.60227290e+00	2022-05-17T19:16:22.469969	277	3.60000000e+02
8.61353630e+00	2022-05-17T19:16:22.486718	278	3.61000000e+02
8.62575690e+00	2022-05-17T19:16:22.486718	279	3.69000000e+02
8.64215420e+00	2022-05-17T19:16:22.502791	280	3.55000000e+02
8.66517270e+00	2022-05-17T19:16:22.533623	281	3.56000000e+02
8.67504040e+00	2022-05-17T19:16:22.533623	282	3.56000000e+02
8.68347520e+00	2022-05-17T19:16:22.549254	283	3.61000000e+02
8.70511960e+00	2022-05-17T19:16:22.564828	284	3.99000000e+02
8.72318770e+00	2022-05-17T19:16:22.596109	285	3.59000000e+02
8.73211910e+00	2022-05-17T19:16:22.596109	286	3.67000000e+02
8.74030470e+00	2022-05-17T19:16:22.612265	287	3.60000000e+02
8.74879680e+00	2022-05-17T19:16:22.612265	288	3.68000000e+02
8.77173130e+00	2022-05-17T19:16:22.642994	289	3.61000000e+02
8.79346230e+00	2022-05-17T19:16:22.658594	290	4.09000000e+02
8.80187850e+00	2022-05-17T19:16:22.674646	291	3.61000000e+02
8.81024240e+00	2022-05-17T19:16:22.674646	292	3.75000000e+02
8.83138810e+00	2022-05-17T19:16:22.705420	293	3.86000000e+02
8.84854410e+00	2022-05-17T19:16:22.721082	294	3.60000000e+02
8.85875780e+00	2022-05-17T19:16:22.721082	295	3.52000000e+02
8.86736240e+00	2022-05-17T19:16:22.737178	296	3.60000000e+02
8.87591810e+00	2022-05-17T19:16:22.737178	297	3.60000000e+02
8.90140710e+00	2022-05-17T19:16:22.767930	298	3.60000000e+02
8.91799800e+00	2022-05-17T19:16:22.783566	299	3.60000000e+02
8.92872220e+00	2022-05-17T19:16:22.799437	300	3.60000000e+02
8.93702190e+00	2022-05-17T19:16:22.799437	301	3.67000000e+02
8.95879640e+00	2022-05-17T19:16:22.830416	302	3.60000000e+02
8.97976940e+00	2022-05-17T19:16:22.846049	303	3.65000000e+02
8.98617560e+00	2022-05-17T19:16:22.846049	304	3.62000000e+02
8.99399970e+00	2022-05-17T19:16:22.862071	305	3.61000000e+02
9.00273680e+00	2022-05-17T19:16:22.862071	306	3.63000000e+02
9.01647770e+00	2022-05-17T19:16:22.877635	307	3.52000000e+02
9.02275450e+00	2022-05-17T19:16:22.892901	308	3.76000000e+02
9.03859990e+00	2022-05-17T19:16:22.908526	309	3.64000000e+02
9.04729990e+00	2022-05-17T19:16:22.908526	310	3.67000000e+02
9.05594380e+00	2022-05-17T19:16:22.924609	311	3.91000000e+02
9.06398470e+00	2022-05-17T19:16:22.924609	312	3.64000000e+02
9.08218840e+00	2022-05-17T19:16:22.955387	313	3.52000000e+02
9.09915410e+00	2022-05-17T19:16:22.971021	314	3.64000000e+02
9.11537790e+00	2022-05-17T19:16:22.986638	315	3.57000000e+02
9.12559460e+00	2022-05-17T19:16:22.986638	316	3.60000000e+02
9.13770040e+00	2022-05-17T19:16:23.002651	317	3.56000000e+02
9.15419290e+00	2022-05-17T19:16:23.018362	318	3.60000000e+02
9.16225160e+00	2022-05-17T19:16:23.033498	319	4.09000000e+02
9.18293460e+00	2022-05-17T19:16:23.049125	320	3.56000000e+02
9.18689090e+00	2022-05-17T19:16:23.049125	321	3.60000000e+02
9.19506200e+00	2022-05-17T19:16:23.064778	322	3.62000000e+02
9.20341300e+00	2022-05-17T19:16:23.064778	323	3.74000000e+02
9.22399190e+00	2022-05-17T19:16:23.095990	324	3.59000000e+02
9.23989380e+00	2022-05-17T19:16:23.111612	325	4.06000000e+02
9.24770360e+00	2022-05-17T19:16:23.111612	326	3.61000000e+02
9.25673250e+00	2022-05-17T19:16:23.127771	327	3.59000000e+02
9.26869950e+00	2022-05-17T19:16:23.127771	328	3.60000000e+02
9.27727550e+00	2022-05-17T19:16:23.142843	329	3.60000000e+02
9.30047910e+00	2022-05-17T19:16:23.174094	330	3.60000000e+02
9.32451020e+00	2022-05-17T19:16:23.189721	331	3.78000000e+02
9.33417460e+00	2022-05-17T19:16:23.205403	332	3.67000000e+02
9.34213130e+00	2022-05-17T19:16:23.205403	333	3.60000000e+02
9.37099260e+00	2022-05-17T19:16:23.236570	334	3.69000000e+02
9.38757320e+00	2022-05-17T19:16:23.252201	335	3.48000000e+02
9.39558230e+00	2022-05-17T19:16:23.268246	336	3.71000000e+02
9.40391170e+00	2022-05-17T19:16:23.268246	337	3.60000000e+02
9.42523670e+00	2022-05-17T19:16:23.299055	338	3.56000000e+02
9.44860600e+00	2022-05-17T19:16:23.315242	339	3.57000000e+02
9.45756950e+00	2022-05-17T19:16:23.330866	340	3.57000000e+02
9.46989570e+00	2022-05-17T19:16:23.330866	341	3.67000000e+02
9.48847540e+00	2022-05-17T19:16:23.362204	342	3.59000000e+02
9.51185000e+00	2022-05-17T19:16:23.377767	343	3.65000000e+02
9.52255710e+00	2022-05-17T19:16:23.393810	344	3.66000000e+02
9.53088730e+00	2022-05-17T19:16:23.393810	345	3.60000000e+02
9.55390740e+00	2022-05-17T19:16:23.424619	346	3.62000000e+02
9.57786260e+00	2022-05-17T19:16:23.440250	347	3.55000000e+02
9.58820060e+00	2022-05-17T19:16:23.456338	348	3.57000000e+02
9.59650350e+00	2022-05-17T19:16:23.456338	349	3.44000000e+02
9.61596020e+00	2022-05-17T19:16:23.487730	350	3.55000000e+02
9.63258630e+00	2022-05-17T19:16:23.503427	351	3.65000000e+02
9.64145850e+00	2022-05-17T19:16:23.503427	352	3.91000000e+02
9.64974420e+00	2022-05-17T19:16:23.519532	353	3.61000000e+02
9.65892070e+00	2022-05-17T19:16:23.519532	354	3.60000000e+02
9.67785210e+00	2022-05-17T19:16:23.550237	355	3.59000000e+02
9.69537530e+00	2022-05-17T19:16:23.565879	356	3.59000000e+02
9.70705370e+00	2022-05-17T19:16:23.565879	357	3.67000000e+02
9.71517980e+00	2022-05-17T19:16:23.581705	358	3.62000000e+02
9.73755130e+00	2022-05-17T19:16:23.597131	359	3.61000000e+02
9.73903210e+00	2022-05-17T19:16:23.612739	360	4.04000000e+02
9.76353540e+00	2022-05-17T19:16:23.628364	361	3.67000000e+02
9.77294590e+00	2022-05-17T19:16:23.644434	362	3.60000000e+02
9.78491260e+00	2022-05-17T19:16:23.644434	363	4.05000000e+02
9.80218810e+00	2022-05-17T19:16:23.675219	364	3.60000000e+02
9.82007460e+00	2022-05-17T19:16:23.690848	365	3.57000000e+02
9.82988930e+00	2022-05-17T19:16:23.690848	366	3.67000000e+02
9.83802600e+00	2022-05-17T19:16:23.706948	367	3.59000000e+02
9.84595100e+00	2022-05-17T19:16:23.706948	368	3.57000000e+02
9.85456950e+00	2022-05-17T19:16:23.722064	369	3.56000000e+02
9.86240040e+00	2022-05-17T19:16:23.722064	370	3.58000000e+02
9.87890190e+00	2022-05-17T19:16:23.738087	371	3.58000000e+02
9.90311460e+00	2022-05-17T19:16:23.768954	372	3.56000000e+02
9.90763390e+00	2022-05-17T19:16:23.768954	373	3.44000000e+02
9.91592350e+00	2022-05-17T19:16:23.785020	374	3.60000000e+02
9.92481370e+00	2022-05-17T19:16:23.785020	375	3.57000000e+02
9.94266260e+00	2022-05-17T19:16:23.815822	376	3.60000000e+02
9.96505470e+00	2022-05-17T19:16:23.831438	377	3.61000000e+02
9.96845770e+00	2022-05-17T19:16:23.831438	378	3.61000000e+02
9.97696520e+00	2022-05-17T19:16:23.847584	379	3.60000000e+02
9.98576900e+00	2022-05-17T19:16:23.847584	380	3.61000000e+02
1.00044763e+01	2022-05-17T19:16:23.878302	381	3.60000000e+02
1.00243766e+01	2022-05-17T19:16:23.893922	382	3.84000000e+02
1.00346014e+01	2022-05-17T19:16:23.893922	383	3.99000000e+02
1.00427122e+01	2022-05-17T19:16:23.909872	384	3.64000000e+02
1.00510847e+01	2022-05-17T19:16:23.909872	385	3.61000000e+02
1.00692240e+01	2022-05-17T19:16:23.940776	386	3.61000000e+02
1.00926137e+01	2022-05-17T19:16:23.956410	387	3.60000000e+02
