Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.01581330e+00	2022-05-17T19:30:47.692683	1	1.56000000e+02
5.02666790e+00	2022-05-17T19:30:47.692683	2	1.57000000e+02
5.04644080e+00	2022-05-17T19:30:47.723276	3	1.57000000e+02
5.05994310e+00	2022-05-17T19:30:47.729812	4	1.60000000e+02
5.07563360e+00	2022-05-17T19:30:47.745462	5	1.57000000e+02
5.08959530e+00	2022-05-17T19:30:47.761104	6	1.59000000e+02
5.09708000e+00	2022-05-17T19:30:47.761104	7	1.57000000e+02
5.10821550e+00	2022-05-17T19:30:47.777170	8	1.57000000e+02
5.12857560e+00	2022-05-17T19:30:47.792920	9	1.59000000e+02
5.13770250e+00	2022-05-17T19:30:47.807923	10	1.57000000e+02
5.15104410e+00	2022-05-17T19:30:47.823603	11	1.63000000e+02
5.16278300e+00	2022-05-17T19:30:47.830155	12	1.67000000e+02
5.17377910e+00	2022-05-17T19:30:47.846371	13	1.59000000e+02
5.18229470e+00	2022-05-17T19:30:47.846371	14	1.57000000e+02
5.20189660e+00	2022-05-17T19:30:47.877047	15	1.59000000e+02
5.21528670e+00	2022-05-17T19:30:47.892683	16	1.63000000e+02
5.22325110e+00	2022-05-17T19:30:47.892683	17	1.57000000e+02
5.23170710e+00	2022-05-17T19:30:47.908297	18	1.57000000e+02
5.24347420e+00	2022-05-17T19:30:47.908297	19	1.57000000e+02
5.26776290e+00	2022-05-17T19:30:47.930476	20	1.58000000e+02
5.28445830e+00	2022-05-17T19:30:47.961765	21	1.57000000e+02
5.28847720e+00	2022-05-17T19:30:47.961765	22	1.58000000e+02
5.29718150e+00	2022-05-17T19:30:47.961765	23	1.56000000e+02
5.31131930e+00	2022-05-17T19:30:47.977849	24	1.60000000e+02
5.33146060e+00	2022-05-17T19:30:48.008612	25	1.32000000e+02
5.34811110e+00	2022-05-17T19:30:48.024251	26	1.57000000e+02
5.35419290e+00	2022-05-17T19:30:48.031021	27	1.59000000e+02
5.36241870e+00	2022-05-17T19:30:48.031021	28	1.57000000e+02
5.38682130e+00	2022-05-17T19:30:48.062304	29	1.59000000e+02
5.43289630e+00	2022-05-17T19:30:48.109176	30	1.91000000e+02
5.44032230e+00	2022-05-17T19:30:48.109176	31	1.58000000e+02
5.44883760e+00	2022-05-17T19:30:48.125356	32	1.62000000e+02
5.46054610e+00	2022-05-17T19:30:48.131933	33	1.57000000e+02
5.46895760e+00	2022-05-17T19:30:48.131933	34	1.90000000e+02
5.48771150e+00	2022-05-17T19:30:48.163219	35	1.56000000e+02
5.49698800e+00	2022-05-17T19:30:48.163219	36	1.57000000e+02
5.52357010e+00	2022-05-17T19:30:48.194465	37	1.56000000e+02
5.53375860e+00	2022-05-17T19:30:48.210575	38	1.56000000e+02
5.54207330e+00	2022-05-17T19:30:48.210575	39	1.58000000e+02
5.57539040e+00	2022-05-17T19:30:48.248051	40	1.57000000e+02
5.58169630e+00	2022-05-17T19:30:48.248051	41	1.57000000e+02
5.59190490e+00	2022-05-17T19:30:48.263633	42	1.59000000e+02
5.59993170e+00	2022-05-17T19:30:48.263633	43	1.63000000e+02
5.60881140e+00	2022-05-17T19:30:48.279634	44	1.63000000e+02
5.63393980e+00	2022-05-17T19:30:48.310575	45	1.57000000e+02
5.65203280e+00	2022-05-17T19:30:48.320624	46	1.99000000e+02
5.65684290e+00	2022-05-17T19:30:48.333067	47	1.57000000e+02
5.66558400e+00	2022-05-17T19:30:48.333067	48	1.57000000e+02
5.69546220e+00	2022-05-17T19:30:48.364356	49	1.57000000e+02
5.69752150e+00	2022-05-17T19:30:48.364356	50	1.61000000e+02
5.70929910e+00	2022-05-17T19:30:48.379976	51	1.59000000e+02
5.71909760e+00	2022-05-17T19:30:48.395563	52	1.59000000e+02
5.73095220e+00	2022-05-17T19:30:48.395563	53	1.57000000e+02
5.76332450e+00	2022-05-17T19:30:48.433361	54	1.32000000e+02
5.77051600e+00	2022-05-17T19:30:48.433361	55	1.58000000e+02
5.77972560e+00	2022-05-17T19:30:48.448985	56	1.59000000e+02
5.80444080e+00	2022-05-17T19:30:48.480254	57	1.57000000e+02
5.81438150e+00	2022-05-17T19:30:48.480254	58	1.66000000e+02
5.82629820e+00	2022-05-17T19:30:48.496018	59	1.61000000e+02
5.83753850e+00	2022-05-17T19:30:48.506475	60	1.57000000e+02
5.84578560e+00	2022-05-17T19:30:48.522535	61	1.57000000e+02
5.85775450e+00	2022-05-17T19:30:48.533543	62	1.57000000e+02
5.86635070e+00	2022-05-17T19:30:48.533543	63	1.61000000e+02
5.88902010e+00	2022-05-17T19:30:48.564816	64	1.57000000e+02
5.90958550e+00	2022-05-17T19:30:48.580459	65	2.00000000e+02
5.91974450e+00	2022-05-17T19:30:48.596283	66	1.91000000e+02
5.93167920e+00	2022-05-17T19:30:48.596283	67	1.62000000e+02
5.95063390e+00	2022-05-17T19:30:48.627301	68	1.64000000e+02
5.96055130e+00	2022-05-17T19:30:48.633870	69	1.52000000e+02
5.97216470e+00	2022-05-17T19:30:48.649538	70	1.58000000e+02
5.98100400e+00	2022-05-17T19:30:48.649538	71	1.57000000e+02
5.99296040e+00	2022-05-17T19:30:48.665690	72	1.71000000e+02
6.00139630e+00	2022-05-17T19:30:48.665690	73	1.57000000e+02
6.02319670e+00	2022-05-17T19:30:48.696384	74	1.99000000e+02
6.04235790e+00	2022-05-17T19:30:48.712011	75	1.58000000e+02
6.04597030e+00	2022-05-17T19:30:48.712011	76	1.58000000e+02
6.05472740e+00	2022-05-17T19:30:48.728108	77	1.59000000e+02
6.06681610e+00	2022-05-17T19:30:48.734417	78	1.57000000e+02
6.09308400e+00	2022-05-17T19:30:48.765693	79	1.56000000e+02
6.10805240e+00	2022-05-17T19:30:48.781342	80	1.91000000e+02
6.12042280e+00	2022-05-17T19:30:48.796911	81	1.57000000e+02
6.13252430e+00	2022-05-17T19:30:48.796911	82	1.65000000e+02
6.15345950e+00	2022-05-17T19:30:48.828178	83	1.56000000e+02
6.17344280e+00	2022-05-17T19:30:48.850376	84	1.57000000e+02
6.17663370e+00	2022-05-17T19:30:48.850376	85	1.59000000e+02
6.18570390e+00	2022-05-17T19:30:48.850376	86	1.58000000e+02
6.19788580e+00	2022-05-17T19:30:48.866436	87	1.58000000e+02
6.22244910e+00	2022-05-17T19:30:48.897227	88	1.61000000e+02
6.23508400e+00	2022-05-17T19:30:48.912860	89	1.59000000e+02
6.24242930e+00	2022-05-17T19:30:48.912860	90	1.44000000e+02
6.25174040e+00	2022-05-17T19:30:48.928445	91	1.59000000e+02
6.26337420e+00	2022-05-17T19:30:48.935253	92	1.61000000e+02
6.27187840e+00	2022-05-17T19:30:48.935253	93	1.65000000e+02
6.29102780e+00	2022-05-17T19:30:48.966536	94	1.58000000e+02
6.30446760e+00	2022-05-17T19:30:48.982166	95	1.57000000e+02
6.31195240e+00	2022-05-17T19:30:48.982166	96	1.67000000e+02
6.32122710e+00	2022-05-17T19:30:48.997749	97	1.59000000e+02
6.33301390e+00	2022-05-17T19:30:48.997749	98	1.58000000e+02
6.35349450e+00	2022-05-17T19:30:49.029016	99	1.56000000e+02
6.37324450e+00	2022-05-17T19:30:49.051199	100	1.56000000e+02
6.38238170e+00	2022-05-17T19:30:49.051199	101	1.61000000e+02
6.40760810e+00	2022-05-17T19:30:49.082465	102	1.63000000e+02
6.42599830e+00	2022-05-17T19:30:49.098089	103	1.75000000e+02
6.43540000e+00	2022-05-17T19:30:49.098089	104	1.58000000e+02
6.44365550e+00	2022-05-17T19:30:49.113715	105	1.99000000e+02
