Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.00952540e+00	2022-05-17T19:21:05.842573	1	5.94000000e+02
5.02064260e+00	2022-05-17T19:21:05.842573	2	6.50000000e+02
5.03255320e+00	2022-05-17T19:21:05.858020	3	6.03000000e+02
5.05019790e+00	2022-05-17T19:21:05.873751	4	6.01000000e+02
5.07580240e+00	2022-05-17T19:21:05.904380	5	6.09000000e+02
5.08534520e+00	2022-05-17T19:21:05.920001	6	5.95000000e+02
5.09666260e+00	2022-05-17T19:21:05.926544	7	6.52000000e+02
5.10653400e+00	2022-05-17T19:21:05.926544	8	6.56000000e+02
5.11909670e+00	2022-05-17T19:21:05.942575	9	5.96000000e+02
5.14217250e+00	2022-05-17T19:21:05.973413	10	6.50000000e+02
5.16043960e+00	2022-05-17T19:21:05.989075	11	5.95000000e+02
5.17146660e+00	2022-05-17T19:21:06.005128	12	5.98000000e+02
5.18038900e+00	2022-05-17T19:21:06.005128	13	5.96000000e+02
5.20094110e+00	2022-05-17T19:21:06.026671	14	5.94000000e+02
5.21972740e+00	2022-05-17T19:21:06.042295	15	6.49000000e+02
5.24046800e+00	2022-05-17T19:21:06.073538	16	5.95000000e+02
5.26028300e+00	2022-05-17T19:21:06.089161	17	5.99000000e+02
5.26593940e+00	2022-05-17T19:21:06.089161	18	6.02000000e+02
5.29007150e+00	2022-05-17T19:21:06.120407	19	6.09000000e+02
5.30905470e+00	2022-05-17T19:21:06.142547	20	5.95000000e+02
5.31902540e+00	2022-05-17T19:21:06.142547	21	5.97000000e+02
5.32765350e+00	2022-05-17T19:21:06.158717	22	5.97000000e+02
5.33612590e+00	2022-05-17T19:21:06.158717	23	6.00000000e+02
5.35388810e+00	2022-05-17T19:21:06.174291	24	5.95000000e+02
5.36693150e+00	2022-05-17T19:21:06.189404	25	5.96000000e+02
5.37676330e+00	2022-05-17T19:21:06.205026	26	6.39000000e+02
5.38472110e+00	2022-05-17T19:21:06.205026	27	6.08000000e+02
5.39323650e+00	2022-05-17T19:21:06.227073	28	5.96000000e+02
5.40539290e+00	2022-05-17T19:21:06.227073	29	6.02000000e+02
5.42304150e+00	2022-05-17T19:21:06.243185	30	6.25000000e+02
5.44191790e+00	2022-05-17T19:21:06.273980	31	6.27000000e+02
5.45049660e+00	2022-05-17T19:21:06.273980	32	5.98000000e+02
5.45849660e+00	2022-05-17T19:21:06.289926	33	5.97000000e+02
5.46713900e+00	2022-05-17T19:21:06.289926	34	5.99000000e+02
5.49354060e+00	2022-05-17T19:21:06.327414	35	6.08000000e+02
5.50633370e+00	2022-05-17T19:21:06.327414	36	5.95000000e+02
5.51621100e+00	2022-05-17T19:21:06.343480	37	5.96000000e+02
5.54088600e+00	2022-05-17T19:21:06.374280	38	5.97000000e+02
5.55508320e+00	2022-05-17T19:21:06.389901	39	5.96000000e+02
5.56245600e+00	2022-05-17T19:21:06.389901	40	6.01000000e+02
5.57351600e+00	2022-05-17T19:21:06.406054	41	5.97000000e+02
5.58694960e+00	2022-05-17T19:21:06.421159	42	6.00000000e+02
5.61145220e+00	2022-05-17T19:21:06.443297	43	6.00000000e+02
5.62610130e+00	2022-05-17T19:21:06.458918	44	5.97000000e+02
5.63415510e+00	2022-05-17T19:21:06.458918	45	5.97000000e+02
5.64294070e+00	2022-05-17T19:21:06.475160	46	5.96000000e+02
5.65074800e+00	2022-05-17T19:21:06.475160	47	5.97000000e+02
5.67257680e+00	2022-05-17T19:21:06.506832	48	5.96000000e+02
5.68997930e+00	2022-05-17T19:21:06.522453	49	6.50000000e+02
5.70060760e+00	2022-05-17T19:21:06.528464	50	5.97000000e+02
5.72673360e+00	2022-05-17T19:21:06.559710	51	6.50000000e+02
5.74115170e+00	2022-05-17T19:21:06.575341	52	5.95000000e+02
5.74911750e+00	2022-05-17T19:21:06.575341	53	5.96000000e+02
5.75809780e+00	2022-05-17T19:21:06.591482	54	5.96000000e+02
5.76927340e+00	2022-05-17T19:21:06.591482	55	6.04000000e+02
5.78978850e+00	2022-05-17T19:21:06.622197	56	5.94000000e+02
5.80279700e+00	2022-05-17T19:21:06.628702	57	5.98000000e+02
5.81052390e+00	2022-05-17T19:21:06.644333	58	5.99000000e+02
5.81876680e+00	2022-05-17T19:21:06.644333	59	6.50000000e+02
5.82688480e+00	2022-05-17T19:21:06.660555	60	5.97000000e+02
5.83545140e+00	2022-05-17T19:21:06.660555	61	6.22000000e+02
5.85726160e+00	2022-05-17T19:21:06.691192	62	5.96000000e+02
5.87568890e+00	2022-05-17T19:21:06.706852	63	5.99000000e+02
5.88459870e+00	2022-05-17T19:21:06.706852	64	6.02000000e+02
5.89294570e+00	2022-05-17T19:21:06.722823	65	6.45000000e+02
5.90529700e+00	2022-05-17T19:21:06.729194	66	5.95000000e+02
5.92774710e+00	2022-05-17T19:21:06.760440	67	6.05000000e+02
5.94135220e+00	2022-05-17T19:21:06.776062	68	5.96000000e+02
5.95020410e+00	2022-05-17T19:21:06.776062	69	5.96000000e+02
5.95887430e+00	2022-05-17T19:21:06.792111	70	5.98000000e+02
5.97046580e+00	2022-05-17T19:21:06.792111	71	6.00000000e+02
5.98991920e+00	2022-05-17T19:21:06.822925	72	5.97000000e+02
6.00910210e+00	2022-05-17T19:21:06.829429	73	6.12000000e+02
6.02006430e+00	2022-05-17T19:21:06.845460	74	5.97000000e+02
6.04489640e+00	2022-05-17T19:21:06.876296	75	6.05000000e+02
6.05356460e+00	2022-05-17T19:21:06.876296	76	5.97000000e+02
6.06455530e+00	2022-05-17T19:21:06.891917	77	6.39000000e+02
6.07592300e+00	2022-05-17T19:21:06.907539	78	5.99000000e+02
6.08504120e+00	2022-05-17T19:21:06.907539	79	6.37000000e+02
6.09339060e+00	2022-05-17T19:21:06.923657	80	6.00000000e+02
6.10187070e+00	2022-05-17T19:21:06.930072	81	5.95000000e+02
6.13564080e+00	2022-05-17T19:21:06.961317	82	5.99000000e+02
6.14955830e+00	2022-05-17T19:21:06.976976	83	6.52000000e+02
6.15910370e+00	2022-05-17T19:21:06.992809	84	5.96000000e+02
6.16709300e+00	2022-05-17T19:21:06.992809	85	5.96000000e+02
6.18910590e+00	2022-05-17T19:21:07.023803	86	5.96000000e+02
6.20988390e+00	2022-05-17T19:21:07.030319	87	5.99000000e+02
6.22027030e+00	2022-05-17T19:21:07.045944	88	6.00000000e+02
6.24211230e+00	2022-05-17T19:21:07.077187	89	6.01000000e+02
6.25614060e+00	2022-05-17T19:21:07.077187	90	5.96000000e+02
6.26552880e+00	2022-05-17T19:21:07.092807	91	5.95000000e+02
6.27391860e+00	2022-05-17T19:21:07.108431	92	5.98000000e+02
6.28558130e+00	2022-05-17T19:21:07.108431	93	6.00000000e+02
6.30385750e+00	2022-05-17T19:21:07.130607	94	6.04000000e+02
6.32289600e+00	2022-05-17T19:21:07.146277	95	6.00000000e+02
6.32697230e+00	2022-05-17T19:21:07.161865	96	5.97000000e+02
6.33522090e+00	2022-05-17T19:21:07.161865	97	5.96000000e+02
6.35938390e+00	2022-05-17T19:21:07.193097	98	5.95000000e+02
6.38058540e+00	2022-05-17T19:21:07.208749	99	5.95000000e+02
6.39215000e+00	2022-05-17T19:21:07.224814	100	5.98000000e+02
6.40059860e+00	2022-05-17T19:21:07.231337	101	6.13000000e+02
6.40904320e+00	2022-05-17T19:21:07.231337	102	5.96000000e+02
6.43153770e+00	2022-05-17T19:21:07.262584	103	5.96000000e+02
6.45138810e+00	2022-05-17T19:21:07.278243	104	5.95000000e+02
6.46189350e+00	2022-05-17T19:21:07.294302	105	6.21000000e+02
