Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.01409660e+00	2022-05-17T19:24:16.376686	1	5.68000000e+02
5.02432340e+00	2022-05-17T19:24:16.376686	2	5.67000000e+02
5.03227750e+00	2022-05-17T19:24:16.391607	3	5.83000000e+02
5.04137420e+00	2022-05-17T19:24:16.391607	4	5.72000000e+02
5.05415420e+00	2022-05-17T19:24:16.407628	5	5.69000000e+02
5.08468940e+00	2022-05-17T19:24:16.445047	6	5.65000000e+02
5.09603290e+00	2022-05-17T19:24:16.445047	7	5.66000000e+02
5.10723110e+00	2022-05-17T19:24:16.460725	8	5.67000000e+02
5.11902900e+00	2022-05-17T19:24:16.476276	9	6.03000000e+02
5.12882310e+00	2022-05-17T19:24:16.492970	10	5.67000000e+02
5.14931220e+00	2022-05-17T19:24:16.509163	11	5.70000000e+02
5.15943020e+00	2022-05-17T19:24:16.509163	12	5.70000000e+02
5.17103680e+00	2022-05-17T19:24:16.529300	13	5.74000000e+02
5.17994530e+00	2022-05-17T19:24:16.529300	14	5.71000000e+02
5.18874390e+00	2022-05-17T19:24:16.545314	15	5.71000000e+02
5.20327370e+00	2022-05-17T19:24:16.560615	16	5.67000000e+02
5.21183770e+00	2022-05-17T19:24:16.576195	17	5.67000000e+02
5.22324920e+00	2022-05-17T19:24:16.576195	18	5.81000000e+02
5.23423270e+00	2022-05-17T19:24:16.591830	19	6.24000000e+02
5.24573300e+00	2022-05-17T19:24:16.607585	20	5.66000000e+02
5.25439830e+00	2022-05-17T19:24:16.607585	21	5.67000000e+02
5.27973350e+00	2022-05-17T19:24:16.629600	22	5.65000000e+02
5.29908290e+00	2022-05-17T19:24:16.660890	23	5.67000000e+02
5.30756490e+00	2022-05-17T19:24:16.660890	24	5.82000000e+02
5.31974380e+00	2022-05-17T19:24:16.676780	25	5.67000000e+02
5.34314760e+00	2022-05-17T19:24:16.692099	26	5.69000000e+02
5.34710300e+00	2022-05-17T19:24:16.707745	27	5.66000000e+02
5.36648110e+00	2022-05-17T19:24:16.729920	28	5.67000000e+02
5.36889480e+00	2022-05-17T19:24:16.729920	29	5.67000000e+02
5.37751490e+00	2022-05-17T19:24:16.729920	30	5.67000000e+02
5.38892040e+00	2022-05-17T19:24:16.745546	31	5.68000000e+02
5.39737210e+00	2022-05-17T19:24:16.761167	32	5.66000000e+02
5.42937440e+00	2022-05-17T19:24:16.792446	33	5.76000000e+02
5.43930550e+00	2022-05-17T19:24:16.792446	34	5.66000000e+02
5.45078770e+00	2022-05-17T19:24:16.808318	35	6.16000000e+02
5.45926550e+00	2022-05-17T19:24:16.823653	36	5.67000000e+02
5.47837650e+00	2022-05-17T19:24:16.830221	37	5.65000000e+02
5.49654600e+00	2022-05-17T19:24:16.845877	38	5.69000000e+02
5.50809630e+00	2022-05-17T19:24:16.861467	39	5.67000000e+02
5.53049290e+00	2022-05-17T19:24:16.892710	40	5.67000000e+02
5.55039680e+00	2022-05-17T19:24:16.908532	41	5.69000000e+02
5.55269220e+00	2022-05-17T19:24:16.908532	42	5.69000000e+02
5.56135020e+00	2022-05-17T19:24:16.924236	43	5.78000000e+02
5.56959300e+00	2022-05-17T19:24:16.930796	44	5.68000000e+02
5.57846620e+00	2022-05-17T19:24:16.930796	45	5.69000000e+02
5.59911060e+00	2022-05-17T19:24:16.962043	46	5.66000000e+02
5.61435020e+00	2022-05-17T19:24:16.977706	47	5.66000000e+02
5.61859260e+00	2022-05-17T19:24:16.977706	48	5.70000000e+02
5.62819760e+00	2022-05-17T19:24:16.977706	49	5.70000000e+02
5.63916280e+00	2022-05-17T19:24:16.993355	50	6.22000000e+02
5.66146280e+00	2022-05-17T19:24:17.024564	51	6.21000000e+02
5.67940420e+00	2022-05-17T19:24:17.031112	52	5.66000000e+02
5.68407110e+00	2022-05-17T19:24:17.047214	53	6.18000000e+02
5.69266820e+00	2022-05-17T19:24:17.047214	54	5.68000000e+02
5.71378160e+00	2022-05-17T19:24:17.078040	55	5.65000000e+02
5.72974730e+00	2022-05-17T19:24:17.093605	56	5.69000000e+02
5.73726890e+00	2022-05-17T19:24:17.093605	57	5.68000000e+02
5.74559830e+00	2022-05-17T19:24:17.109221	58	5.84000000e+02
5.75396570e+00	2022-05-17T19:24:17.109221	59	5.67000000e+02
5.77678070e+00	2022-05-17T19:24:17.131384	60	5.77000000e+02
5.79703120e+00	2022-05-17T19:24:17.147041	61	5.67000000e+02
5.80722110e+00	2022-05-17T19:24:17.163065	62	5.73000000e+02
5.83230930e+00	2022-05-17T19:24:17.193927	63	5.65000000e+02
5.85146450e+00	2022-05-17T19:24:17.209530	64	5.66000000e+02
5.85621000e+00	2022-05-17T19:24:17.209530	65	5.69000000e+02
5.86443210e+00	2022-05-17T19:24:17.225403	66	5.67000000e+02
5.87275170e+00	2022-05-17T19:24:17.231904	67	5.71000000e+02
5.88084220e+00	2022-05-17T19:24:17.231904	68	5.67000000e+02
5.90008590e+00	2022-05-17T19:24:17.263175	69	5.72000000e+02
5.91982510e+00	2022-05-17T19:24:17.278811	70	5.77000000e+02
5.92576620e+00	2022-05-17T19:24:17.278811	71	5.67000000e+02
5.93345710e+00	2022-05-17T19:24:17.294463	72	5.67000000e+02
5.94287360e+00	2022-05-17T19:24:17.294463	73	5.66000000e+02
5.96242930e+00	2022-05-17T19:24:17.326723	74	5.66000000e+02
5.97150780e+00	2022-05-17T19:24:17.332261	75	5.68000000e+02
5.98403460e+00	2022-05-17T19:24:17.347912	76	5.67000000e+02
5.99520920e+00	2022-05-17T19:24:17.347912	77	6.20000000e+02
6.00376710e+00	2022-05-17T19:24:17.364050	78	5.67000000e+02
6.01175540e+00	2022-05-17T19:24:17.364050	79	5.67000000e+02
6.03744960e+00	2022-05-17T19:24:17.394782	80	5.88000000e+02
6.05192050e+00	2022-05-17T19:24:17.410412	81	5.72000000e+02
6.06064240e+00	2022-05-17T19:24:17.410412	82	5.66000000e+02
6.06917330e+00	2022-05-17T19:24:17.432355	83	5.67000000e+02
6.07766380e+00	2022-05-17T19:24:17.432355	84	5.70000000e+02
6.08964180e+00	2022-05-17T19:24:17.448573	85	5.66000000e+02
6.09781200e+00	2022-05-17T19:24:17.448573	86	5.83000000e+02
6.11658940e+00	2022-05-17T19:24:17.479268	87	5.73000000e+02
6.13476710e+00	2022-05-17T19:24:17.495506	88	5.87000000e+02
6.14309670e+00	2022-05-17T19:24:17.495506	89	5.67000000e+02
6.15503780e+00	2022-05-17T19:24:17.511639	90	5.67000000e+02
6.17685590e+00	2022-05-17T19:24:17.532343	91	5.67000000e+02
6.17854950e+00	2022-05-17T19:24:17.532343	92	5.67000000e+02
6.19987310e+00	2022-05-17T19:24:17.563596	93	5.75000000e+02
6.20450370e+00	2022-05-17T19:24:17.563596	94	5.69000000e+02
6.21244840e+00	2022-05-17T19:24:17.563596	95	5.66000000e+02
6.22091630e+00	2022-05-17T19:24:17.579734	96	5.66000000e+02
6.24498720e+00	2022-05-17T19:24:17.595337	97	5.89000000e+02
6.25921390e+00	2022-05-17T19:24:17.610493	98	5.77000000e+02
6.26648630e+00	2022-05-17T19:24:17.626112	99	6.21000000e+02
6.27791170e+00	2022-05-17T19:24:17.632655	100	5.69000000e+02
6.28593610e+00	2022-05-17T19:24:17.648826	101	5.71000000e+02
6.29452610e+00	2022-05-17T19:24:17.648826	102	5.66000000e+02
6.32251400e+00	2022-05-17T19:24:17.679532	103	6.16000000e+02
6.33711250e+00	2022-05-17T19:24:17.695184	104	5.66000000e+02
6.34781880e+00	2022-05-17T19:24:17.710923	105	5.71000000e+02
