Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.00525530e+00	2022-05-17T19:16:55.833692	1	3.68000000e+02
5.01679840e+00	2022-05-17T19:16:55.833692	2	3.72000000e+02
5.02497320e+00	2022-05-17T19:16:55.849800	3	3.82000000e+02
5.03304590e+00	2022-05-17T19:16:55.849800	4	3.75000000e+02
5.04892200e+00	2022-05-17T19:16:55.864933	5	3.73000000e+02
5.06001420e+00	2022-05-17T19:16:55.880554	6	3.71000000e+02
5.07398140e+00	2022-05-17T19:16:55.896175	7	3.72000000e+02
5.08552060e+00	2022-05-17T19:16:55.911796	8	3.75000000e+02
5.10207560e+00	2022-05-17T19:16:55.927417	9	3.72000000e+02
5.11015210e+00	2022-05-17T19:16:55.927417	10	3.77000000e+02
5.11897050e+00	2022-05-17T19:16:55.943038	11	3.75000000e+02
5.12736070e+00	2022-05-17T19:16:55.943038	12	4.15000000e+02
5.14798710e+00	2022-05-17T19:16:55.974282	13	3.79000000e+02
5.15634640e+00	2022-05-17T19:16:55.974282	14	3.72000000e+02
5.17084540e+00	2022-05-17T19:16:55.989903	15	3.72000000e+02
5.18081080e+00	2022-05-17T19:16:56.005530	16	3.72000000e+02
5.19039370e+00	2022-05-17T19:16:56.005530	17	4.02000000e+02
5.21153980e+00	2022-05-17T19:16:56.036767	18	3.74000000e+02
5.23076580e+00	2022-05-17T19:16:56.052388	19	4.22000000e+02
5.24205330e+00	2022-05-17T19:16:56.068008	20	3.73000000e+02
5.25001470e+00	2022-05-17T19:16:56.068008	21	3.72000000e+02
5.27251080e+00	2022-05-17T19:16:56.099252	22	3.72000000e+02
5.29246950e+00	2022-05-17T19:16:56.114879	23	3.71000000e+02
5.30063770e+00	2022-05-17T19:16:56.130503	24	3.72000000e+02
5.31158570e+00	2022-05-17T19:16:56.130503	25	3.72000000e+02
5.32041140e+00	2022-05-17T19:16:56.146155	26	3.71000000e+02
5.33209500e+00	2022-05-17T19:16:56.161744	27	3.74000000e+02
5.35828090e+00	2022-05-17T19:16:56.177358	28	3.72000000e+02
5.37240910e+00	2022-05-17T19:16:56.192982	29	3.71000000e+02
5.38118220e+00	2022-05-17T19:16:56.208601	30	4.23000000e+02
5.39015110e+00	2022-05-17T19:16:56.208601	31	3.82000000e+02
5.41335380e+00	2022-05-17T19:16:56.239843	32	3.72000000e+02
5.42785000e+00	2022-05-17T19:16:56.255465	33	3.60000000e+02
5.43845310e+00	2022-05-17T19:16:56.255465	34	3.71000000e+02
5.44651310e+00	2022-05-17T19:16:56.271086	35	3.72000000e+02
5.45502110e+00	2022-05-17T19:16:56.271086	36	3.72000000e+02
5.47595640e+00	2022-05-17T19:16:56.302871	37	3.68000000e+02
5.48495630e+00	2022-05-17T19:16:56.302871	38	3.72000000e+02
5.49801390e+00	2022-05-17T19:16:56.318502	39	3.72000000e+02
5.50852540e+00	2022-05-17T19:16:56.334116	40	3.73000000e+02
5.51641880e+00	2022-05-17T19:16:56.334116	41	3.73000000e+02
5.53959660e+00	2022-05-17T19:16:56.365359	42	3.72000000e+02
5.54904690e+00	2022-05-17T19:16:56.365359	43	3.79000000e+02
5.56306100e+00	2022-05-17T19:16:56.380981	44	3.71000000e+02
5.57425790e+00	2022-05-17T19:16:56.396655	45	3.92000000e+02
5.60674350e+00	2022-05-17T19:16:56.427844	46	3.71000000e+02
5.62083730e+00	2022-05-17T19:16:56.443467	47	3.71000000e+02
5.63102930e+00	2022-05-17T19:16:56.459086	48	3.78000000e+02
5.63960780e+00	2022-05-17T19:16:56.459086	49	3.72000000e+02
5.65575040e+00	2022-05-17T19:16:56.474708	50	3.72000000e+02
5.66136740e+00	2022-05-17T19:16:56.490888	51	3.75000000e+02
5.68544210e+00	2022-05-17T19:16:56.506536	52	3.72000000e+02
5.68813290e+00	2022-05-17T19:16:56.506536	53	3.72000000e+02
5.69671970e+00	2022-05-17T19:16:56.522312	54	3.74000000e+02
5.70643000e+00	2022-05-17T19:16:56.522312	55	3.64000000e+02
5.73904760e+00	2022-05-17T19:16:56.569020	56	3.71000000e+02
5.74779620e+00	2022-05-17T19:16:56.569020	57	3.72000000e+02
5.75805130e+00	2022-05-17T19:16:56.584681	58	3.73000000e+02
5.76689590e+00	2022-05-17T19:16:56.584681	59	3.75000000e+02
5.78960610e+00	2022-05-17T19:16:56.615886	60	3.79000000e+02
5.81072030e+00	2022-05-17T19:16:56.631509	61	3.74000000e+02
5.81945900e+00	2022-05-17T19:16:56.647478	62	3.79000000e+02
5.82770990e+00	2022-05-17T19:16:56.647478	63	3.72000000e+02
5.85344600e+00	2022-05-17T19:16:56.678369	64	3.79000000e+02
5.86939020e+00	2022-05-17T19:16:56.693991	65	3.81000000e+02
5.88125020e+00	2022-05-17T19:16:56.709622	66	3.72000000e+02
5.88967280e+00	2022-05-17T19:16:56.709622	67	3.68000000e+02
5.91511690e+00	2022-05-17T19:16:56.740854	68	3.71000000e+02
5.93611310e+00	2022-05-17T19:16:56.756481	69	3.68000000e+02
5.94710560e+00	2022-05-17T19:16:56.772097	70	3.84000000e+02
5.97520970e+00	2022-05-17T19:16:56.803339	71	3.72000000e+02
5.98731020e+00	2022-05-17T19:16:56.803339	72	3.72000000e+02
6.00102120e+00	2022-05-17T19:16:56.818961	73	3.77000000e+02
6.01166800e+00	2022-05-17T19:16:56.834582	74	3.75000000e+02
6.01984330e+00	2022-05-17T19:16:56.834582	75	3.73000000e+02
6.04048850e+00	2022-05-17T19:16:56.865842	76	3.71000000e+02
6.04285570e+00	2022-05-17T19:16:56.865842	77	3.72000000e+02
6.05784730e+00	2022-05-17T19:16:56.881446	78	3.72000000e+02
6.06896180e+00	2022-05-17T19:16:56.897068	79	4.15000000e+02
6.07733730e+00	2022-05-17T19:16:56.897068	80	3.72000000e+02
6.08554720e+00	2022-05-17T19:16:56.912720	81	3.95000000e+02
6.09414570e+00	2022-05-17T19:16:56.912720	82	3.73000000e+02
6.12114900e+00	2022-05-17T19:16:56.943931	83	3.97000000e+02
6.13581740e+00	2022-05-17T19:16:56.959553	84	3.72000000e+02
6.14680320e+00	2022-05-17T19:16:56.975174	85	3.72000000e+02
6.15565960e+00	2022-05-17T19:16:56.975174	86	3.71000000e+02
6.18617690e+00	2022-05-17T19:16:57.006418	87	3.72000000e+02
6.20048810e+00	2022-05-17T19:16:57.022038	88	3.73000000e+02
6.20851300e+00	2022-05-17T19:16:57.037660	89	4.15000000e+02
6.21656170e+00	2022-05-17T19:16:57.037660	90	3.78000000e+02
6.23880430e+00	2022-05-17T19:16:57.068902	91	3.71000000e+02
6.24965150e+00	2022-05-17T19:16:57.068902	92	3.77000000e+02
6.26369700e+00	2022-05-17T19:16:57.084523	93	3.77000000e+02
6.27408470e+00	2022-05-17T19:16:57.100143	94	3.85000000e+02
6.28221560e+00	2022-05-17T19:16:57.100143	95	3.74000000e+02
6.30456760e+00	2022-05-17T19:16:57.131386	96	3.73000000e+02
6.32551930e+00	2022-05-17T19:16:57.147007	97	3.60000000e+02
6.33533180e+00	2022-05-17T19:16:57.162630	98	3.60000000e+02
6.34393420e+00	2022-05-17T19:16:57.162630	99	3.72000000e+02
6.36818890e+00	2022-05-17T19:16:57.193871	100	3.77000000e+02
6.37811320e+00	2022-05-17T19:16:57.193871	101	3.79000000e+02
6.39247940e+00	2022-05-17T19:16:57.209527	102	3.78000000e+02
6.40095410e+00	2022-05-17T19:16:57.225115	103	3.83000000e+02
6.40940210e+00	2022-05-17T19:16:57.225115	104	3.76000000e+02
6.43005770e+00	2022-05-17T19:16:57.256358	105	3.73000000e+02
