Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.01226520e+00	2022-05-17T19:15:45.049862	1	1.63000000e+02
5.02182070e+00	2022-05-17T19:15:45.049862	2	2.02000000e+02
5.03313440e+00	2022-05-17T19:15:45.065292	3	1.60000000e+02
5.04636890e+00	2022-05-17T19:15:45.080436	4	1.64000000e+02
5.05482000e+00	2022-05-17T19:15:45.080436	5	1.61000000e+02
5.06173770e+00	2022-05-17T19:15:45.096017	6	2.06000000e+02
5.08291370e+00	2022-05-17T19:15:45.111638	7	1.61000000e+02
5.09473560e+00	2022-05-17T19:15:45.127259	8	1.66000000e+02
5.10191260e+00	2022-05-17T19:15:45.127259	9	1.66000000e+02
5.11113330e+00	2022-05-17T19:15:45.143203	10	1.61000000e+02
5.11953900e+00	2022-05-17T19:15:45.158538	11	1.61000000e+02
5.13623260e+00	2022-05-17T19:15:45.174123	12	1.60000000e+02
5.14773990e+00	2022-05-17T19:15:45.174123	13	1.67000000e+02
5.15578160e+00	2022-05-17T19:15:45.189745	14	1.63000000e+02
5.16456760e+00	2022-05-17T19:15:45.189745	15	1.62000000e+02
5.17276400e+00	2022-05-17T19:15:45.205685	16	1.62000000e+02
5.18092120e+00	2022-05-17T19:15:45.205685	17	1.66000000e+02
5.19806560e+00	2022-05-17T19:15:45.236609	18	1.61000000e+02
5.20896800e+00	2022-05-17T19:15:45.236609	19	1.68000000e+02
5.21751410e+00	2022-05-17T19:15:45.252231	20	1.60000000e+02
5.22597640e+00	2022-05-17T19:15:45.252231	21	1.65000000e+02
5.23441860e+00	2022-05-17T19:15:45.268347	22	1.66000000e+02
5.24259150e+00	2022-05-17T19:15:45.268347	23	1.61000000e+02
5.25791460e+00	2022-05-17T19:15:45.283472	24	1.61000000e+02
5.27535300e+00	2022-05-17T19:15:45.299094	25	1.61000000e+02
5.28757600e+00	2022-05-17T19:15:45.315278	26	1.64000000e+02
5.29569450e+00	2022-05-17T19:15:45.331229	27	1.62000000e+02
5.30410460e+00	2022-05-17T19:15:45.331229	28	1.63000000e+02
5.32107870e+00	2022-05-17T19:15:45.346580	29	1.61000000e+02
5.33836150e+00	2022-05-17T19:15:45.362145	30	1.63000000e+02
5.34921420e+00	2022-05-17T19:15:45.377795	31	1.61000000e+02
5.37043940e+00	2022-05-17T19:15:45.409024	32	1.36000000e+02
5.38232340e+00	2022-05-17T19:15:45.409024	33	1.61000000e+02
5.39366870e+00	2022-05-17T19:15:45.424630	34	1.62000000e+02
5.40298140e+00	2022-05-17T19:15:45.440329	35	1.62000000e+02
5.41453570e+00	2022-05-17T19:15:45.440329	36	1.61000000e+02
5.43397520e+00	2022-05-17T19:15:45.471494	37	1.61000000e+02
5.45196770e+00	2022-05-17T19:15:45.487712	38	1.61000000e+02
5.45945410e+00	2022-05-17T19:15:45.487712	39	1.62000000e+02
5.46783050e+00	2022-05-17T19:15:45.503815	40	1.69000000e+02
5.47580880e+00	2022-05-17T19:15:45.503815	41	1.60000000e+02
5.49742130e+00	2022-05-17T19:15:45.534579	42	1.61000000e+02
5.51175650e+00	2022-05-17T19:15:45.550200	43	1.62000000e+02
5.52106390e+00	2022-05-17T19:15:45.550200	44	1.62000000e+02
5.52915790e+00	2022-05-17T19:15:45.566229	45	2.05000000e+02
5.53793200e+00	2022-05-17T19:15:45.566229	46	1.75000000e+02
5.55677730e+00	2022-05-17T19:15:45.581726	47	1.64000000e+02
5.57477850e+00	2022-05-17T19:15:45.612690	48	1.61000000e+02
5.58659280e+00	2022-05-17T19:15:45.612690	49	1.61000000e+02
5.59413020e+00	2022-05-17T19:15:45.628791	50	1.61000000e+02
5.60309460e+00	2022-05-17T19:15:45.628791	51	1.62000000e+02
5.62007920e+00	2022-05-17T19:15:45.644371	52	1.60000000e+02
5.63288780e+00	2022-05-17T19:15:45.659549	53	1.61000000e+02
5.64367040e+00	2022-05-17T19:15:45.675171	54	1.67000000e+02
5.65231550e+00	2022-05-17T19:15:45.690792	55	1.65000000e+02
5.66436300e+00	2022-05-17T19:15:45.690792	56	1.62000000e+02
5.68114720e+00	2022-05-17T19:15:45.706907	57	1.63000000e+02
5.69012550e+00	2022-05-17T19:15:45.722034	58	1.62000000e+02
5.70168180e+00	2022-05-17T19:15:45.737656	59	1.60000000e+02
5.71350050e+00	2022-05-17T19:15:45.737656	60	1.36000000e+02
5.72185920e+00	2022-05-17T19:15:45.753663	61	1.62000000e+02
5.74347190e+00	2022-05-17T19:15:45.769280	62	1.64000000e+02
5.75275380e+00	2022-05-17T19:15:45.784519	63	1.67000000e+02
5.76707580e+00	2022-05-17T19:15:45.800141	64	1.60000000e+02
5.77847830e+00	2022-05-17T19:15:45.816170	65	1.62000000e+02
5.78732660e+00	2022-05-17T19:15:45.816170	66	1.61000000e+02
5.80599330e+00	2022-05-17T19:15:45.831674	67	1.61000000e+02
5.82497460e+00	2022-05-17T19:15:45.862629	68	1.61000000e+02
5.83632260e+00	2022-05-17T19:15:45.862629	69	1.61000000e+02
5.84430850e+00	2022-05-17T19:15:45.878739	70	1.64000000e+02
5.85337720e+00	2022-05-17T19:15:45.878739	71	1.63000000e+02
5.87034380e+00	2022-05-17T19:15:45.909490	72	1.62000000e+02
5.88945990e+00	2022-05-17T19:15:45.925111	73	1.65000000e+02
5.89795790e+00	2022-05-17T19:15:45.925111	74	1.30000000e+02
5.90551050e+00	2022-05-17T19:15:45.941251	75	1.61000000e+02
5.91426250e+00	2022-05-17T19:15:45.941251	76	1.63000000e+02
5.93726760e+00	2022-05-17T19:15:45.971975	77	1.67000000e+02
5.95267080e+00	2022-05-17T19:15:45.987596	78	1.75000000e+02
5.95915160e+00	2022-05-17T19:15:45.987596	79	1.63000000e+02
5.96746510e+00	2022-05-17T19:15:46.003750	80	1.68000000e+02
5.97583810e+00	2022-05-17T19:15:46.003750	81	1.61000000e+02
5.99651080e+00	2022-05-17T19:15:46.034465	82	1.64000000e+02
6.01230300e+00	2022-05-17T19:15:46.050082	83	1.61000000e+02
6.02069180e+00	2022-05-17T19:15:46.050082	84	1.61000000e+02
6.02824880e+00	2022-05-17T19:15:46.066123	85	1.62000000e+02
6.03729860e+00	2022-05-17T19:15:46.066123	86	1.60000000e+02
6.05912720e+00	2022-05-17T19:15:46.096972	87	1.61000000e+02
6.07266990e+00	2022-05-17T19:15:46.096972	88	2.03000000e+02
6.08196070e+00	2022-05-17T19:15:46.112566	89	1.62000000e+02
6.09048520e+00	2022-05-17T19:15:46.128298	90	1.65000000e+02
6.10257820e+00	2022-05-17T19:15:46.128298	91	1.62000000e+02
6.11880500e+00	2022-05-17T19:15:46.144273	92	1.64000000e+02
6.13630020e+00	2022-05-17T19:15:46.175052	93	1.63000000e+02
6.14311380e+00	2022-05-17T19:15:46.175052	94	1.71000000e+02
6.15195420e+00	2022-05-17T19:15:46.190674	95	1.64000000e+02
6.16440210e+00	2022-05-17T19:15:46.190674	96	1.75000000e+02
6.18045160e+00	2022-05-17T19:15:46.206781	97	1.61000000e+02
6.18909660e+00	2022-05-17T19:15:46.221917	98	1.64000000e+02
6.20077700e+00	2022-05-17T19:15:46.237538	99	1.64000000e+02
6.20860570e+00	2022-05-17T19:15:46.237538	100	1.64000000e+02
6.21673030e+00	2022-05-17T19:15:46.253699	101	1.61000000e+02
6.22561290e+00	2022-05-17T19:15:46.253699	102	1.63000000e+02
6.24308630e+00	2022-05-17T19:15:46.269312	103	1.61000000e+02
6.25800370e+00	2022-05-17T19:15:46.284400	104	1.62000000e+02
6.26602580e+00	2022-05-17T19:15:46.300022	105	1.71000000e+02
