Time elapsed	Time stamp	Loop Index	GP2Y ADC
s			Cts

5.00204230e+00	2022-05-17T19:17:28.655178	1	3.85000000e+02
5.01166600e+00	2022-05-17T19:17:28.655178	2	3.90000000e+02
5.03837090e+00	2022-05-17T19:17:28.686376	3	4.19000000e+02
5.09646910e+00	2022-05-17T19:17:28.748890	4	3.89000000e+02
5.10891650e+00	2022-05-17T19:17:28.748890	5	3.84000000e+02
5.11839050e+00	2022-05-17T19:17:28.764517	6	3.94000000e+02
5.12642120e+00	2022-05-17T19:17:28.780103	7	3.88000000e+02
5.15073310e+00	2022-05-17T19:17:28.795724	8	3.83000000e+02
5.17034150e+00	2022-05-17T19:17:28.811346	9	3.83000000e+02
5.18222060e+00	2022-05-17T19:17:28.826967	10	4.26000000e+02
5.19210900e+00	2022-05-17T19:17:28.842589	11	3.97000000e+02
5.20359100e+00	2022-05-17T19:17:28.858209	12	4.08000000e+02
5.23375280e+00	2022-05-17T19:17:28.873830	13	3.84000000e+02
5.24475150e+00	2022-05-17T19:17:28.889454	14	4.33000000e+02
5.25335490e+00	2022-05-17T19:17:28.905073	15	3.87000000e+02
5.26101250e+00	2022-05-17T19:17:28.905073	16	3.85000000e+02
5.28652340e+00	2022-05-17T19:17:28.936317	17	3.88000000e+02
5.30876020e+00	2022-05-17T19:17:28.951936	18	3.87000000e+02
5.31907270e+00	2022-05-17T19:17:28.967559	19	3.98000000e+02
5.34975570e+00	2022-05-17T19:17:28.998800	20	3.86000000e+02
5.36631830e+00	2022-05-17T19:17:29.014422	21	3.87000000e+02
5.38333340e+00	2022-05-17T19:17:29.030043	22	3.84000000e+02
5.38557320e+00	2022-05-17T19:17:29.030043	23	3.90000000e+02
5.39637470e+00	2022-05-17T19:17:29.045664	24	3.85000000e+02
5.40482090e+00	2022-05-17T19:17:29.045664	25	3.98000000e+02
5.42494690e+00	2022-05-17T19:17:29.076908	26	3.83000000e+02
5.44694430e+00	2022-05-17T19:17:29.092529	27	3.85000000e+02
5.45798510e+00	2022-05-17T19:17:29.108152	28	3.89000000e+02
5.46618550e+00	2022-05-17T19:17:29.108152	29	4.20000000e+02
5.48485780e+00	2022-05-17T19:17:29.139392	30	4.05000000e+02
5.50292360e+00	2022-05-17T19:17:29.155016	31	3.82000000e+02
5.51188620e+00	2022-05-17T19:17:29.155016	32	3.84000000e+02
5.52338480e+00	2022-05-17T19:17:29.170639	33	3.83000000e+02
5.53173930e+00	2022-05-17T19:17:29.186257	34	3.88000000e+02
5.54736780e+00	2022-05-17T19:17:29.201878	35	4.09000000e+02
5.58473990e+00	2022-05-17T19:17:29.233121	36	4.34000000e+02
5.59299660e+00	2022-05-17T19:17:29.233121	37	3.83000000e+02
5.60191000e+00	2022-05-17T19:17:29.248741	38	3.84000000e+02
5.63524220e+00	2022-05-17T19:17:29.279984	39	3.83000000e+02
5.66231740e+00	2022-05-17T19:17:29.311789	40	3.84000000e+02
5.67098460e+00	2022-05-17T19:17:29.311789	41	3.87000000e+02
5.67923600e+00	2022-05-17T19:17:29.327414	42	3.93000000e+02
5.68777830e+00	2022-05-17T19:17:29.327414	43	3.83000000e+02
5.71710420e+00	2022-05-17T19:17:29.358657	44	3.85000000e+02
5.73495690e+00	2022-05-17T19:17:29.374277	45	3.83000000e+02
5.73707400e+00	2022-05-17T19:17:29.389900	46	3.85000000e+02
5.74882820e+00	2022-05-17T19:17:29.389900	47	3.84000000e+02
5.75688670e+00	2022-05-17T19:17:29.405564	48	3.84000000e+02
5.76512070e+00	2022-05-17T19:17:29.405564	49	3.83000000e+02
5.79319800e+00	2022-05-17T19:17:29.436765	50	4.10000000e+02
5.81448790e+00	2022-05-17T19:17:29.468007	51	3.76000000e+02
5.82244440e+00	2022-05-17T19:17:29.468007	52	4.29000000e+02
5.83058210e+00	2022-05-17T19:17:29.483687	53	3.91000000e+02
5.83875070e+00	2022-05-17T19:17:29.483687	54	3.87000000e+02
5.86607020e+00	2022-05-17T19:17:29.515564	55	3.83000000e+02
5.89232650e+00	2022-05-17T19:17:29.546808	56	4.05000000e+02
5.89677140e+00	2022-05-17T19:17:29.546808	57	4.30000000e+02
5.90853950e+00	2022-05-17T19:17:29.562429	58	3.94000000e+02
5.91658720e+00	2022-05-17T19:17:29.562429	59	3.88000000e+02
5.94392550e+00	2022-05-17T19:17:29.593680	60	3.94000000e+02
5.95905090e+00	2022-05-17T19:17:29.609293	61	3.86000000e+02
5.97624780e+00	2022-05-17T19:17:29.624914	62	3.87000000e+02
5.98622720e+00	2022-05-17T19:17:29.640535	63	3.86000000e+02
5.99438760e+00	2022-05-17T19:17:29.640535	64	3.87000000e+02
6.02729830e+00	2022-05-17T19:17:29.671779	65	3.97000000e+02
6.03974790e+00	2022-05-17T19:17:29.687408	66	3.84000000e+02
6.04848280e+00	2022-05-17T19:17:29.703022	67	3.86000000e+02
6.06015060e+00	2022-05-17T19:17:29.703022	68	3.87000000e+02
6.06816580e+00	2022-05-17T19:17:29.718644	69	3.88000000e+02
6.07621390e+00	2022-05-17T19:17:29.718644	70	3.84000000e+02
6.12175460e+00	2022-05-17T19:17:29.765505	71	4.34000000e+02
6.14386730e+00	2022-05-17T19:17:29.796752	72	3.87000000e+02
6.14686670e+00	2022-05-17T19:17:29.796752	73	3.89000000e+02
6.15801430e+00	2022-05-17T19:17:29.812371	74	3.77000000e+02
6.16626420e+00	2022-05-17T19:17:29.812371	75	3.91000000e+02
6.18058780e+00	2022-05-17T19:17:29.827991	76	3.99000000e+02
6.19545150e+00	2022-05-17T19:17:29.843612	77	3.87000000e+02
6.20468640e+00	2022-05-17T19:17:29.859234	78	4.03000000e+02
6.21785220e+00	2022-05-17T19:17:29.859234	79	3.92000000e+02
6.22842340e+00	2022-05-17T19:17:29.874854	80	3.87000000e+02
6.23610900e+00	2022-05-17T19:17:29.890513	81	4.11000000e+02
6.24415860e+00	2022-05-17T19:17:29.890513	82	3.93000000e+02
6.27450750e+00	2022-05-17T19:17:29.921719	83	3.83000000e+02
6.29304500e+00	2022-05-17T19:17:29.937339	84	3.90000000e+02
6.30246320e+00	2022-05-17T19:17:29.952961	85	4.09000000e+02
6.31367940e+00	2022-05-17T19:17:29.952961	86	3.87000000e+02
6.32214360e+00	2022-05-17T19:17:29.968582	87	4.04000000e+02
6.33848150e+00	2022-05-17T19:17:29.984203	88	4.09000000e+02
6.36050340e+00	2022-05-17T19:17:29.999881	89	3.84000000e+02
6.38132320e+00	2022-05-17T19:17:30.031103	90	3.83000000e+02
6.39151660e+00	2022-05-17T19:17:30.031103	91	3.83000000e+02
6.39980830e+00	2022-05-17T19:17:30.046746	92	3.84000000e+02
6.42344650e+00	2022-05-17T19:17:30.077931	93	3.86000000e+02
6.43896850e+00	2022-05-17T19:17:30.093552	94	3.83000000e+02
6.45421840e+00	2022-05-17T19:17:30.093552	95	3.85000000e+02
6.46521390e+00	2022-05-17T19:17:30.109175	96	3.88000000e+02
6.49576760e+00	2022-05-17T19:17:30.140417	97	4.06000000e+02
6.51204130e+00	2022-05-17T19:17:30.156075	98	3.87000000e+02
6.52255960e+00	2022-05-17T19:17:30.171702	99	3.88000000e+02
6.53068210e+00	2022-05-17T19:17:30.171702	100	3.88000000e+02
6.55301960e+00	2022-05-17T19:17:30.202901	101	3.90000000e+02
6.57680800e+00	2022-05-17T19:17:30.218567	102	3.93000000e+02
6.58826100e+00	2022-05-17T19:17:30.234176	103	3.84000000e+02
6.60350770e+00	2022-05-17T19:17:30.249766	104	3.91000000e+02
6.61454520e+00	2022-05-17T19:17:30.265386	105	3.94000000e+02
